number_sta,date,precip
14137001,2018-06-28,0.0
14137001,2018-06-29,0.2
14137001,2018-06-30,0.0
14137001,2018-07-01,0.0
14137001,2018-07-02,0.0
14137001,2018-07-03,6.4
14137001,2018-07-04,1.2000000000000002
14137001,2018-07-05,0.0
14137001,2018-07-06,0.2
14137001,2018-07-07,0.2
14137001,2018-07-08,0.0
14137001,2018-07-09,0.0
14137001,2018-07-10,0.0
14137001,2018-07-11,0.0
14137001,2018-07-12,0.0
14137001,2018-07-13,0.2
14137001,2018-07-14,0.2
14137001,2018-07-15,0.0
14137001,2018-07-16,0.2
14137001,2018-07-17,0.0
14137001,2018-07-18,0.0
14137001,2018-07-19,0.0
14137001,2018-07-20,6.0
14137001,2018-07-21,0.0
14137001,2018-07-22,0.0
14137001,2018-07-23,0.2
14137001,2018-07-24,0.0
14137001,2018-07-25,0.0
14137001,2018-07-26,0.0
14137001,2018-07-27,3.2
14137001,2018-07-28,0.4
14137001,2018-07-29,2.6
14137001,2018-07-30,0.6000000000000001
14137001,2018-07-31,0.0
14137001,2018-08-01,0.0
14137001,2018-08-02,0.0
14137001,2018-08-03,0.0
14137001,2018-08-04,0.2
14137001,2018-08-05,0.2
14137001,2018-08-06,0.2
14137001,2018-08-07,6.1
14137001,2018-08-08,0.0
14137001,2018-08-09,8.8
14137001,2018-08-10,0.4
14137001,2018-08-11,0.0
14137001,2018-08-12,7.4
14137001,2018-08-13,0.8
14137001,2018-08-14,0.0
14137001,2018-08-15,0.0
14137001,2018-08-16,10.4
14137001,2018-08-17,0.2
14137001,2018-08-18,0.2
14137001,2018-08-19,0.2
14137001,2018-08-20,0.0
14137001,2018-08-21,0.0
14137001,2018-08-22,0.0
14137001,2018-08-23,0.2
14137001,2018-08-24,2.6
14137001,2018-08-25,0.2
14137001,2018-08-26,0.0
14137001,2018-08-27,0.8
14137001,2018-08-28,1.8
14137001,2018-08-29,11.200000000000001
14137001,2018-08-30,0.2
14137001,2018-08-31,0.0
14137001,2018-09-01,0.2
14137001,2018-09-02,0.0
14137001,2018-09-03,0.4
14137001,2018-09-04,0.2
14137001,2018-09-05,1.4000000000000001
14137001,2018-09-06,0.0
14137001,2018-09-07,0.0
14137001,2018-09-08,0.2
14137001,2018-09-09,0.2
14137001,2018-09-10,0.2
14137001,2018-09-11,0.2
14137001,2018-09-12,0.2
14137001,2018-09-13,2.6
14137001,2018-09-14,0.2
14137001,2018-09-15,0.2
14137001,2018-09-16,0.2
14137001,2018-09-17,0.0
14137001,2018-09-18,0.0
14137001,2018-09-19,0.0
14137001,2018-09-20,0.0
14137001,2018-09-21,4.6000000000000005
14137001,2018-09-22,4.6000000000000005
14137001,2018-09-23,7.800000000000001
14137001,2018-09-24,0.0
14137001,2018-09-25,0.0
14137001,2018-09-26,0.0
14137001,2018-09-27,0.0
14137001,2018-09-28,0.0
14137001,2018-09-29,0.0
14137001,2018-09-30,0.0
14137001,2018-10-01,0.0
14137001,2018-10-02,0.0
14137001,2018-10-03,0.0
14137001,2018-10-04,0.4
14137001,2018-10-05,0.2
14137001,2018-10-06,46.2
14137001,2018-10-07,13.9
14137001,2018-10-08,0.2
14137001,2018-10-09,0.0
14137001,2018-10-10,0.8
14137001,2018-10-11,0.6000000000000001
14137001,2018-10-12,0.0
14137001,2018-10-13,0.0
14137001,2018-10-14,3.4
14137001,2018-10-15,0.2
14137001,2018-10-16,0.2
14137001,2018-10-17,0.2
14137001,2018-10-18,0.0
14137001,2018-10-19,0.2
14137001,2018-10-20,0.2
14137001,2018-10-21,0.2
14137001,2018-10-22,1.2000000000000002
14137001,2018-10-23,0.0
14137001,2018-10-24,0.2
14137001,2018-10-25,0.2
14137001,2018-10-26,4.6000000000000005
14137001,2018-10-27,18.3
14137001,2018-10-28,11.2
14137001,2018-10-29,8.0
14137001,2018-10-30,0.0
14137001,2018-10-31,2.6
14137001,2018-11-01,2.2
14137001,2018-11-02,0.0
14137001,2018-11-03,0.0
14137001,2018-11-04,0.0
14137001,2018-11-05,0.0
14137001,2018-11-06,1.0
14137001,2018-11-07,6.4
14137001,2018-11-08,0.0
14137001,2018-11-09,2.6
14137001,2018-11-10,4.4
14137001,2018-11-11,1.8
14137001,2018-11-12,0.6000000000000001
14137001,2018-11-13,0.0
14137001,2018-11-14,0.0
14137001,2018-11-15,0.4
14137001,2018-11-16,0.0
14137001,2018-11-17,0.2
14137001,2018-11-18,0.0
14137001,2018-11-19,0.0
14137001,2018-11-20,0.0
14137001,2018-11-21,0.0
14137001,2018-11-22,0.4
14137001,2018-11-23,1.0
14137001,2018-11-24,4.2
14137001,2018-11-25,1.2000000000000002
14137001,2018-11-26,1.2000000000000002
14137001,2018-11-27,6.800000000000001
14137001,2018-11-28,2.0
14137001,2018-11-29,0.8
14137001,2018-11-30,4.0
14137001,2018-12-01,2.6
14137001,2018-12-02,4.4
14137001,2018-12-03,6.4
14137001,2018-12-04,1.2000000000000002
14137001,2018-12-05,3.0
14137001,2018-12-06,0.2
14137001,2018-12-07,5.800000000000001
14137001,2018-12-08,4.6000000000000005
14137001,2018-12-09,6.6000000000000005
14137001,2018-12-10,0.6000000000000001
14137001,2018-12-11,0.0
14137001,2018-12-12,0.0
14137001,2018-12-13,0.0
14137001,2018-12-14,0.0
14137001,2018-12-15,7.2
14137001,2018-12-16,2.2
14137001,2018-12-17,0.4
14137001,2018-12-18,2.4000000000000004
14137001,2018-12-19,2.2
14137001,2018-12-20,0.0
14137001,2018-12-21,5.4
14137001,2018-12-22,0.6000000000000001
14137001,2018-12-23,5.2
14137001,2018-12-24,3.4000000000000004
14137001,2018-12-25,0.0
14137001,2018-12-26,0.0
14137001,2018-12-27,0.0
14137001,2018-12-28,0.0
14137001,2018-12-29,0.2
14137001,2018-12-30,0.6000000000000001
14137001,2018-12-31,0.8
14216001,2018-01-01,16.0
14216001,2018-01-02,0.2
14216001,2018-01-03,7.0
14216001,2018-01-04,14.8
14216001,2018-01-05,0.8
14216001,2018-01-06,0.2
14216001,2018-01-07,0.8
14216001,2018-01-08,0.0
14216001,2018-01-09,0.4
14216001,2018-01-10,0.2
14216001,2018-01-11,0.2
14216001,2018-01-12,0.2
14216001,2018-01-13,0.0
14216001,2018-01-14,0.0
14216001,2018-01-15,8.6
14216001,2018-01-16,16.400000000000002
14216001,2018-01-17,1.0
14216001,2018-01-18,4.0
14216001,2018-01-19,3.2
14216001,2018-01-20,8.200000000000001
14216001,2018-01-21,4.6000000000000005
14216001,2018-01-22,6.800000000000001
14216001,2018-01-23,1.2000000000000002
14216001,2018-01-24,4.0
14216001,2018-01-25,0.0
14216001,2018-01-26,0.8
14216001,2018-01-27,0.2
14216001,2018-01-28,0.4
14216001,2018-01-29,0.6000000000000001
14216001,2018-01-30,0.8
14216001,2018-01-31,9.4
14216001,2018-02-01,2.6
14216001,2018-02-02,2.0
14216001,2018-02-03,1.6
14216001,2018-02-04,0.0
14216001,2018-02-05,0.0
14216001,2018-02-06,0.2
14216001,2018-02-07,1.0
14216001,2018-02-08,3.2
14216001,2018-02-09,5.6000000000000005
14216001,2018-02-10,0.4
14216001,2018-02-11,3.0
14216001,2018-02-12,0.2
14216001,2018-02-13,2.8000000000000003
14216001,2018-02-14,2.4000000000000004
14216001,2018-02-15,0.8
14216001,2018-02-16,0.0
14216001,2018-02-17,0.0
14216001,2018-02-18,0.8
14216001,2018-02-19,1.0
14216001,2018-02-20,6.4
14216001,2018-02-21,0.4
14216001,2018-02-22,0.0
14216001,2018-02-23,0.0
14216001,2018-02-24,0.0
14216001,2018-02-25,0.0
14216001,2018-02-26,0.0
14216001,2018-02-27,0.0
14216001,2018-02-28,0.0
14216001,2018-03-01,0.2
14216001,2018-03-02,0.2
14216001,2018-03-03,0.0
14216001,2018-03-04,2.2
14216001,2018-03-05,2.0
14216001,2018-03-06,4.4
14216001,2018-03-07,3.6
14216001,2018-03-08,5.8
14216001,2018-03-09,2.2
14216001,2018-03-10,5.0
14216001,2018-03-11,1.0
14216001,2018-03-12,3.8000000000000003
14216001,2018-03-13,0.2
14216001,2018-03-14,2.8000000000000003
14216001,2018-03-15,3.0
14216001,2018-03-16,1.8
14216001,2018-03-17,5.4
14216001,2018-03-18,0.0
14216001,2018-03-19,0.0
14216001,2018-03-20,0.4
14216001,2018-03-21,0.0
14216001,2018-03-22,0.0
14216001,2018-03-23,0.0
14216001,2018-03-24,2.6
14216001,2018-03-25,1.2000000000000002
14216001,2018-03-26,0.0
14216001,2018-03-27,2.8000000000000003
14216001,2018-03-28,7.0
14216001,2018-03-29,4.4
14216001,2018-03-30,8.200000000000001
14216001,2018-03-31,2.0
14216001,2018-04-01,2.2
14216001,2018-04-02,2.0
14216001,2018-04-03,1.8
14216001,2018-04-04,2.6
14216001,2018-04-05,0.6000000000000001
14216001,2018-04-06,0.0
14216001,2018-04-07,5.8
14216001,2018-04-08,7.2
14216001,2018-04-09,1.4000000000000001
14216001,2018-04-10,3.4
14216001,2018-04-11,0.0
14216001,2018-04-12,0.4
14216001,2018-04-13,0.0
14216001,2018-04-14,2.4
14216001,2018-04-15,0.6000000000000001
14216001,2018-04-16,0.0
14216001,2018-04-17,0.0
14216001,2018-04-18,0.0
14216001,2018-04-19,0.0
14216001,2018-04-20,0.0
14216001,2018-04-21,0.0
14216001,2018-04-22,0.2
14216001,2018-04-23,0.0
14216001,2018-04-24,0.0
14216001,2018-04-25,0.8
14216001,2018-04-26,0.2
14216001,2018-04-27,0.2
14216001,2018-04-28,0.0
14216001,2018-04-29,23.6
14216001,2018-04-30,30.400000000000002
14216001,2018-05-01,0.0
14216001,2018-05-02,0.8
14216001,2018-05-03,0.2
14216001,2018-05-04,0.2
14216001,2018-05-05,0.2
14216001,2018-05-06,0.0
14216001,2018-05-07,0.0
14216001,2018-05-08,0.0
14216001,2018-05-09,0.0
14216001,2018-05-10,0.0
14216001,2018-05-11,0.0
14216001,2018-05-12,14.200000000000001
14216001,2018-05-13,0.0
14216001,2018-05-14,0.2
14216001,2018-05-15,0.0
14216001,2018-05-16,0.0
14216001,2018-05-17,0.0
14216001,2018-05-18,0.2
14216001,2018-05-19,0.2
14216001,2018-05-20,0.2
14216001,2018-05-21,0.2
14216001,2018-05-22,0.0
14216001,2018-05-23,0.0
14216001,2018-05-24,0.2
14216001,2018-05-25,1.8
14216001,2018-05-26,1.2000000000000002
14216001,2018-05-27,1.6
14216001,2018-05-28,7.0
14216001,2018-05-29,5.9
14216001,2018-05-30,0.4
14216001,2018-05-31,9.4
14216001,2018-06-01,0.0
14216001,2018-06-02,0.2
14216001,2018-06-03,0.0
14216001,2018-06-04,13.8
14216001,2018-06-05,7.4
14216001,2018-06-06,0.4
14216001,2018-06-07,0.4
14216001,2018-06-08,0.2
14216001,2018-06-09,0.2
14216001,2018-06-10,11.299999999999999
14216001,2018-06-11,0.4
14216001,2018-06-12,23.4
14216001,2018-06-13,0.2
14216001,2018-06-14,0.0
14216001,2018-06-15,0.2
14216001,2018-06-16,0.2
14216001,2018-06-17,0.0
14216001,2018-06-18,0.0
14216001,2018-06-19,0.2
14216001,2018-06-20,0.0
14216001,2018-06-21,0.2
14216001,2018-06-22,0.2
14216001,2018-06-23,0.0
14216001,2018-06-24,0.0
14216001,2018-06-25,0.0
14216001,2018-06-26,0.0
14216001,2018-06-27,0.0
14216001,2018-06-28,0.2
14216001,2018-06-29,0.0
14216001,2018-06-30,0.0
14216001,2018-07-01,0.6000000000000001
14216001,2018-07-02,0.0
14216001,2018-07-03,0.0
14216001,2018-07-04,0.0
14216001,2018-07-05,0.2
14216001,2018-07-06,0.0
14216001,2018-07-07,0.2
14216001,2018-07-08,0.0
14216001,2018-07-09,0.0
14216001,2018-07-10,0.0
14216001,2018-07-11,0.0
14216001,2018-07-12,0.0
14216001,2018-07-13,0.0
14216001,2018-07-14,0.0
14216001,2018-07-15,0.0
14216001,2018-07-16,0.0
14216001,2018-07-17,0.0
14216001,2018-07-18,0.0
14216001,2018-07-19,0.0
14216001,2018-07-20,12.8
14216001,2018-07-21,0.2
14216001,2018-07-22,0.0
14216001,2018-07-23,0.0
14216001,2018-07-24,0.2
14216001,2018-07-25,0.0
14216001,2018-07-26,0.0
14216001,2018-07-27,2.0
14216001,2018-07-28,0.0
14216001,2018-07-29,2.8000000000000003
14216001,2018-07-30,0.2
14216001,2018-07-31,0.0
14216001,2018-08-01,0.0
14216001,2018-08-02,0.0
14216001,2018-08-03,0.0
14216001,2018-08-04,0.0
14216001,2018-08-05,0.4
14216001,2018-08-06,0.0
14216001,2018-08-07,25.5
14216001,2018-08-08,0.0
14216001,2018-08-09,7.0
14216001,2018-08-10,0.2
14216001,2018-08-11,0.2
14216001,2018-08-12,3.0
14216001,2018-08-13,0.6000000000000001
14216001,2018-08-14,0.2
14216001,2018-08-15,0.0
14216001,2018-08-16,6.800000000000001
14216001,2018-08-17,0.2
14216001,2018-08-18,0.0
14216001,2018-08-19,0.2
14216001,2018-08-20,0.0
14216001,2018-08-21,0.0
14216001,2018-08-22,0.2
14216001,2018-08-23,1.0
14216001,2018-08-24,3.2
14216001,2018-08-25,0.0
14216001,2018-08-26,0.0
14216001,2018-08-27,0.6000000000000001
14216001,2018-08-28,1.4000000000000001
14216001,2018-08-29,15.6
14216001,2018-08-30,0.2
14216001,2018-08-31,0.0
14216001,2018-09-01,0.0
14216001,2018-09-02,0.0
14216001,2018-09-03,0.2
14216001,2018-09-04,0.2
14216001,2018-09-05,2.0
14216001,2018-09-06,0.2
14216001,2018-09-07,0.0
14216001,2018-09-08,0.2
14216001,2018-09-09,0.0
14216001,2018-09-10,0.4
14216001,2018-09-11,0.0
14216001,2018-09-12,0.0
14216001,2018-09-13,1.4000000000000001
14216001,2018-09-14,0.2
14216001,2018-09-15,0.2
14216001,2018-09-16,0.0
14216001,2018-09-17,0.0
14216001,2018-09-18,0.0
14216001,2018-09-19,0.0
14216001,2018-09-20,0.0
14216001,2018-09-21,4.8
14216001,2018-09-22,4.2
14216001,2018-09-23,4.800000000000001
14216001,2018-09-24,0.0
14216001,2018-09-25,0.2
14216001,2018-09-26,0.0
14216001,2018-09-27,0.0
14216001,2018-09-28,0.0
14216001,2018-09-29,0.0
14216001,2018-09-30,0.2
14216001,2018-10-01,0.2
14216001,2018-10-02,0.0
14216001,2018-10-03,0.0
14216001,2018-10-04,0.2
14216001,2018-10-05,0.0
14216001,2018-10-06,7.8
14216001,2018-10-07,11.200000000000001
14216001,2018-10-08,0.2
14216001,2018-10-09,0.0
14216001,2018-10-10,3.6
14216001,2018-10-11,14.8
14216001,2018-10-12,0.0
14216001,2018-10-13,0.0
14216001,2018-10-14,1.6
14216001,2018-10-15,0.0
14216001,2018-10-16,0.2
14216001,2018-10-17,0.2
14216001,2018-10-18,0.0
14216001,2018-10-19,0.4
14216001,2018-10-20,0.2
14216001,2018-10-21,0.4
14216001,2018-10-22,0.2
14216001,2018-10-23,0.2
14216001,2018-10-24,0.0
14216001,2018-10-25,0.4
14216001,2018-10-26,1.0
14216001,2018-10-27,8.6
14216001,2018-10-28,0.0
14216001,2018-10-29,0.0
14216001,2018-10-30,0.4
14216001,2018-10-31,3.0
14216001,2018-11-01,2.6
14216001,2018-11-02,0.2
14216001,2018-11-03,0.0
14216001,2018-11-04,0.0
14216001,2018-11-05,0.2
14216001,2018-11-06,1.2000000000000002
14216001,2018-11-07,5.800000000000001
14216001,2018-11-08,0.2
14216001,2018-11-09,2.2
14216001,2018-11-10,19.0
14216001,2018-11-11,1.6
14216001,2018-11-12,3.4000000000000004
14216001,2018-11-13,0.0
14216001,2018-11-14,0.4
14216001,2018-11-15,0.2
14216001,2018-11-16,0.0
14216001,2018-11-17,0.2
14216001,2018-11-18,0.0
14216001,2018-11-19,0.0
14216001,2018-11-20,1.0
14216001,2018-11-21,0.2
14216001,2018-11-22,0.2
14216001,2018-11-23,1.0
14216001,2018-11-24,1.4000000000000001
14216001,2018-11-25,7.2
14216001,2018-11-26,0.0
14216001,2018-11-27,7.800000000000001
14216001,2018-11-28,1.8
14216001,2018-11-29,0.4
14216001,2018-11-30,0.0
14216001,2018-12-01,2.8000000000000003
14216001,2018-12-02,3.0
14216001,2018-12-03,3.4000000000000004
14216001,2018-12-04,3.2
14216001,2018-12-05,2.4
14216001,2018-12-06,0.0
14216001,2018-12-07,8.299999999999999
14216001,2018-12-08,3.4000000000000004
14216001,2018-12-09,2.8000000000000003
14216001,2018-12-10,0.0
14216001,2018-12-11,0.0
14216001,2018-12-12,0.0
14216001,2018-12-13,0.0
14216001,2018-12-14,0.0
14216001,2018-12-15,0.2
14216001,2018-12-16,4.6000000000000005
14216001,2018-12-17,0.0
14216001,2018-12-18,2.8000000000000003
14216001,2018-12-19,0.0
14216001,2018-12-20,0.2
14216001,2018-12-21,6.6000000000000005
14216001,2018-12-22,0.4
14216001,2018-12-23,2.8000000000000003
14216001,2018-12-24,2.0
14216001,2018-12-25,0.0
14216001,2018-12-26,0.0
14216001,2018-12-27,0.0
14216001,2018-12-28,0.0
14216001,2018-12-29,0.0
14216001,2018-12-30,0.0
14216001,2018-12-31,0.0
14296001,2018-01-01,14.1
14296001,2018-01-02,4.4
14296001,2018-01-03,11.5
14296001,2018-01-04,32.6
14296001,2018-01-05,3.6
14296001,2018-01-06,0.0
14296001,2018-01-07,1.4000000000000001
14296001,2018-01-08,0.0
14296001,2018-01-09,2.0
14296001,2018-01-10,0.2
14296001,2018-01-11,0.0
14296001,2018-01-12,0.0
14296001,2018-01-13,0.0
14296001,2018-01-14,0.0
14296001,2018-01-15,33.0
14296001,2018-01-16,15.5
14296001,2018-01-17,4.800000000000001
14296001,2018-01-18,16.5
14296001,2018-01-19,6.4
14296001,2018-01-20,23.8
14296001,2018-01-21,8.6
14296001,2018-01-22,12.8
14296001,2018-01-23,7.2
14296001,2018-01-24,5.800000000000001
14296001,2018-01-25,2.0
14296001,2018-01-26,2.8
14296001,2018-01-27,0.4
14296001,2018-01-28,0.0
14296001,2018-01-29,0.0
14296001,2018-01-30,2.4000000000000004
14296001,2018-01-31,17.3
14296001,2018-02-01,4.800000000000001
14296001,2018-02-02,0.2
14296001,2018-02-03,4.2
14296001,2018-02-04,0.0
14296001,2018-02-05,0.0
14296001,2018-02-06,0.2
14296001,2018-02-07,0.0
14296001,2018-02-08,0.0
14296001,2018-02-09,1.2000000000000002
14296001,2018-02-10,9.3
14296001,2018-02-11,2.6
14296001,2018-02-12,1.2000000000000002
14296001,2018-02-13,8.9
14296001,2018-02-14,7.0
14296001,2018-02-15,1.8
14296001,2018-02-16,0.0
14296001,2018-02-17,0.6000000000000001
14296001,2018-02-18,0.0
14296001,2018-02-19,0.0
14296001,2018-02-20,1.0
14296001,2018-02-21,0.6000000000000001
14296001,2018-02-22,0.0
14296001,2018-02-23,0.0
14296001,2018-02-24,0.0
14296001,2018-02-25,0.0
14296001,2018-02-26,0.0
14296001,2018-02-27,0.0
14296001,2018-02-28,0.0
14296001,2018-03-01,2.2
14296001,2018-03-02,2.8000000000000003
14296001,2018-03-03,1.6
14296001,2018-03-04,5.0
14296001,2018-03-05,2.2
14296001,2018-03-06,13.9
14296001,2018-03-07,1.0
14296001,2018-03-08,9.1
14296001,2018-03-09,3.8000000000000003
14296001,2018-03-10,2.6
14296001,2018-03-11,4.4
14296001,2018-03-12,10.9
14296001,2018-03-13,0.0
14296001,2018-03-14,7.1000000000000005
14296001,2018-03-15,5.6000000000000005
14296001,2018-03-16,4.4
14296001,2018-03-17,0.6000000000000001
14296001,2018-03-18,3.8000000000000003
14296001,2018-03-19,0.0
14296001,2018-03-20,0.4
14296001,2018-03-21,0.0
14296001,2018-03-22,0.0
14296001,2018-03-23,7.800000000000001
14296001,2018-03-24,1.8
14296001,2018-03-25,2.6
14296001,2018-03-26,0.4
14296001,2018-03-27,10.700000000000001
14296001,2018-03-28,14.5
14296001,2018-03-29,10.9
14296001,2018-03-30,10.3
14296001,2018-03-31,9.700000000000001
14296001,2018-04-01,5.6000000000000005
14296001,2018-04-02,1.6
14296001,2018-04-03,1.4000000000000001
14296001,2018-04-04,10.7
14296001,2018-04-05,0.0
14296001,2018-04-06,0.0
14296001,2018-04-07,4.2
14296001,2018-04-08,7.800000000000001
14296001,2018-04-09,10.700000000000001
14296001,2018-04-10,8.3
14296001,2018-04-11,0.2
14296001,2018-04-12,0.0
14296001,2018-04-13,4.2
14296001,2018-04-14,9.1
14296001,2018-04-15,1.6
14296001,2018-04-16,0.0
14296001,2018-04-17,0.0
14296001,2018-04-18,0.0
14296001,2018-04-19,0.0
14296001,2018-04-20,0.0
14296001,2018-04-21,1.4
14296001,2018-04-22,0.0
14296001,2018-04-23,0.0
14296001,2018-04-24,0.0
14296001,2018-04-25,2.6
14296001,2018-04-26,0.4
14296001,2018-04-27,4.0
14296001,2018-04-28,0.0
14296001,2018-04-29,26.8
14296001,2018-04-30,20.200000000000003
14296001,2018-05-01,0.0
14296001,2018-05-02,8.3
14296001,2018-05-03,0.2
14296001,2018-05-04,0.0
14296001,2018-05-05,0.0
14296001,2018-05-06,0.0
14296001,2018-05-07,0.0
14296001,2018-05-08,0.0
14296001,2018-05-09,0.0
14296001,2018-05-10,0.6000000000000001
14296001,2018-05-11,0.2
14296001,2018-05-12,1.6
14296001,2018-05-13,0.2
14296001,2018-05-14,0.0
14296001,2018-05-15,0.0
14296001,2018-05-16,0.0
14296001,2018-05-17,0.0
14296001,2018-05-18,0.0
14296001,2018-05-19,0.2
14296001,2018-05-20,0.0
14296001,2018-05-21,0.0
14296001,2018-05-22,0.0
14296001,2018-05-23,0.0
14296001,2018-05-24,6.5
14296001,2018-05-25,4.8
14296001,2018-05-26,0.2
14296001,2018-05-27,1.0
14296001,2018-05-28,2.4000000000000004
14296001,2018-05-29,5.7
14296001,2018-05-30,8.1
14296001,2018-05-31,10.700000000000001
14296001,2018-06-01,0.8
14296001,2018-06-02,0.2
14296001,2018-06-03,3.4
14296001,2018-06-04,1.2000000000000002
14296001,2018-06-05,1.8
14296001,2018-06-06,0.6000000000000001
14296001,2018-06-07,1.4000000000000001
14296001,2018-06-08,0.2
14296001,2018-06-09,11.9
14296001,2018-06-10,4.2
14296001,2018-06-11,0.8
14296001,2018-06-12,5.5
14296001,2018-06-13,0.2
14296001,2018-06-14,2.0
14296001,2018-06-15,0.2
14296001,2018-06-16,0.0
14296001,2018-06-17,1.4000000000000001
14296001,2018-06-18,1.2000000000000002
14296001,2018-06-19,0.4
14296001,2018-06-20,0.0
14296001,2018-06-21,0.2
14296001,2018-06-22,0.0
14296001,2018-06-23,0.0
14296001,2018-06-24,0.0
14296001,2018-06-25,0.0
14296001,2018-06-26,0.0
14296001,2018-06-27,0.0
14296001,2018-06-28,0.0
14296001,2018-06-29,0.0
14296001,2018-06-30,0.0
14296001,2018-07-01,9.4
14296001,2018-07-02,2.2
14296001,2018-07-03,0.2
14296001,2018-07-04,0.0
14296001,2018-07-05,1.0
14296001,2018-07-06,0.0
14296001,2018-07-07,0.2
14296001,2018-07-08,0.0
14296001,2018-07-09,0.0
14296001,2018-07-10,0.0
14296001,2018-07-11,0.0
14296001,2018-07-12,0.2
14296001,2018-07-13,0.0
14296001,2018-07-14,0.0
14296001,2018-07-15,0.0
14296001,2018-07-16,0.0
14296001,2018-07-17,0.0
14296001,2018-07-18,0.0
14296001,2018-07-19,0.0
14296001,2018-07-20,9.3
14296001,2018-07-21,0.0
14296001,2018-07-22,0.0
14296001,2018-07-23,0.2
14296001,2018-07-24,0.0
14296001,2018-07-25,0.0
14296001,2018-07-26,0.2
14296001,2018-07-27,0.2
14296001,2018-07-28,0.0
14296001,2018-07-29,17.3
14296001,2018-07-30,2.2
14296001,2018-07-31,0.0
14296001,2018-08-01,0.0
14296001,2018-08-02,0.0
14296001,2018-08-03,0.0
14296001,2018-08-04,0.0
14296001,2018-08-05,0.2
14296001,2018-08-06,0.0
14296001,2018-08-07,2.5
14296001,2018-08-08,0.0
14296001,2018-08-09,15.9
14296001,2018-08-10,4.6000000000000005
14296001,2018-08-11,0.8
14296001,2018-08-12,6.5
14296001,2018-08-13,3.8000000000000003
14296001,2018-08-14,0.0
14296001,2018-08-15,0.2
14296001,2018-08-16,11.9
14296001,2018-08-17,0.4
14296001,2018-08-18,0.0
14296001,2018-08-19,0.8
14296001,2018-08-20,0.0
14296001,2018-08-21,0.6000000000000001
14296001,2018-08-22,0.2
14296001,2018-08-23,2.0
14296001,2018-08-24,4.4
14296001,2018-08-25,0.0
14296001,2018-08-26,8.700000000000001
14296001,2018-08-27,1.2000000000000002
14296001,2018-08-28,0.4
14296001,2018-08-29,2.2
14296001,2018-08-30,0.2
14296001,2018-08-31,0.0
14296001,2018-09-01,0.2
14296001,2018-09-02,0.0
14296001,2018-09-03,0.2
14296001,2018-09-04,0.4
14296001,2018-09-05,5.800000000000001
14296001,2018-09-06,0.6000000000000001
14296001,2018-09-07,2.6
14296001,2018-09-08,0.0
14296001,2018-09-09,0.2
14296001,2018-09-10,0.0
14296001,2018-09-11,0.2
14296001,2018-09-12,1.4000000000000001
14296001,2018-09-13,4.0
14296001,2018-09-14,0.4
14296001,2018-09-15,0.2
14296001,2018-09-16,0.0
14296001,2018-09-17,0.0
14296001,2018-09-18,0.0
14296001,2018-09-19,0.0
14296001,2018-09-20,0.0
14296001,2018-09-21,14.3
14296001,2018-09-22,21.0
14296001,2018-09-23,14.3
14296001,2018-09-24,0.2
14296001,2018-09-25,0.2
14296001,2018-09-26,0.0
14296001,2018-09-27,0.0
14296001,2018-09-28,0.0
14296001,2018-09-29,0.2
14296001,2018-09-30,0.0
14296001,2018-10-01,0.0
14296001,2018-10-02,0.8
14296001,2018-10-03,0.0
14296001,2018-10-04,0.4
14296001,2018-10-05,0.0
14296001,2018-10-06,43.7
14296001,2018-10-07,24.8
14296001,2018-10-08,0.2
14296001,2018-10-09,0.0
14296001,2018-10-10,0.6000000000000001
14296001,2018-10-11,1.6
14296001,2018-10-12,0.0
14296001,2018-10-13,0.0
14296001,2018-10-14,4.6000000000000005
14296001,2018-10-15,0.0
14296001,2018-10-16,0.0
14296001,2018-10-17,0.6000000000000001
14296001,2018-10-18,0.0
14296001,2018-10-19,0.4
14296001,2018-10-20,0.2
14296001,2018-10-21,0.0
14296001,2018-10-22,1.4000000000000001
14296001,2018-10-23,0.2
14296001,2018-10-24,0.2
14296001,2018-10-25,0.0
14296001,2018-10-26,0.6000000000000001
14296001,2018-10-27,13.700000000000001
14296001,2018-10-28,3.4000000000000004
14296001,2018-10-29,0.8
14296001,2018-10-30,0.2
14296001,2018-10-31,0.4
14296001,2018-11-01,8.4
14296001,2018-11-02,0.2
