number_sta,date,ff
79079013,2018-07-16,
79079013,2018-07-17,
79079013,2018-07-18,
79079013,2018-07-19,
79079013,2018-07-20,
79079013,2018-07-21,
79079013,2018-07-22,
79079013,2018-07-23,
79079013,2018-07-24,
79079013,2018-07-25,
79079013,2018-07-26,
79079013,2018-07-27,
79079013,2018-07-28,
79079013,2018-07-29,
79079013,2018-07-30,
79079013,2018-07-31,
79079013,2018-08-01,
79079013,2018-08-02,
79079013,2018-08-03,
79079013,2018-08-04,
79079013,2018-08-05,
79079013,2018-08-06,
79079013,2018-08-07,
79079013,2018-08-08,
79079013,2018-08-09,
79079013,2018-08-10,
79079013,2018-08-11,
79079013,2018-08-12,
79079013,2018-08-13,
79079013,2018-08-14,
79079013,2018-08-15,
79079013,2018-08-16,
79079013,2018-08-17,
79079013,2018-08-18,
79079013,2018-08-19,
79079013,2018-08-20,
79079013,2018-08-21,
79079013,2018-08-22,
79079013,2018-08-23,
79079013,2018-08-24,
79079013,2018-08-25,
79079013,2018-08-26,
79079013,2018-08-27,
79079013,2018-08-28,
79079013,2018-08-29,
79079013,2018-08-30,
79079013,2018-08-31,
79079013,2018-09-01,
79079013,2018-09-02,
79079013,2018-09-03,
79079013,2018-09-04,
79079013,2018-09-05,
79079013,2018-09-06,
79079013,2018-09-07,
79079013,2018-09-08,
79079013,2018-09-09,
79079013,2018-09-10,
79079013,2018-09-11,
79079013,2018-09-12,
79079013,2018-09-13,
79079013,2018-09-14,
79079013,2018-09-15,
79079013,2018-09-16,
79079013,2018-09-17,
79079013,2018-09-18,
79079013,2018-09-19,
79079013,2018-09-20,
79079013,2018-09-21,
79079013,2018-09-22,
79079013,2018-09-23,
79079013,2018-09-24,
79079013,2018-09-25,
79079013,2018-09-26,
79079013,2018-09-27,
79079013,2018-09-28,
79079013,2018-09-29,
79079013,2018-09-30,
79079013,2018-10-01,
79079013,2018-10-02,
79079013,2018-10-03,
79079013,2018-10-04,
79079013,2018-10-05,
79079013,2018-10-06,
79079013,2018-10-07,
79079013,2018-10-08,
79079013,2018-10-09,
79079013,2018-10-10,
79079013,2018-10-11,
79079013,2018-10-12,
79079013,2018-10-13,
79079013,2018-10-14,
79079013,2018-10-15,
79079013,2018-10-16,
79079013,2018-10-17,
79079013,2018-10-18,
79079013,2018-10-19,
79079013,2018-10-20,
79079013,2018-10-21,
79079013,2018-10-22,
79079013,2018-10-23,
79079013,2018-10-24,
79079013,2018-10-25,
79079013,2018-10-26,
79079013,2018-10-27,
79079013,2018-10-28,
79079013,2018-10-29,
79079013,2018-10-30,
79079013,2018-10-31,
79079013,2018-11-01,
79079013,2018-11-02,
79079013,2018-11-03,
79079013,2018-11-04,
79079013,2018-11-05,
79079013,2018-11-06,
79079013,2018-11-07,
79079013,2018-11-08,
79079013,2018-11-09,
79079013,2018-11-10,
79079013,2018-11-11,
79079013,2018-11-12,
79079013,2018-11-13,
79079013,2018-11-14,
79079013,2018-11-15,
79079013,2018-11-16,
79079013,2018-11-17,
79079013,2018-11-18,
79079013,2018-11-19,
79079013,2018-11-20,
79079013,2018-11-21,
79079013,2018-11-22,
79079013,2018-11-23,
79079013,2018-11-24,
79079013,2018-11-25,
79079013,2018-11-26,
79079013,2018-11-27,
79079013,2018-11-28,
79079013,2018-11-29,
79079013,2018-11-30,
79079013,2018-12-01,
79079013,2018-12-02,
79079013,2018-12-03,
79079013,2018-12-04,
79079013,2018-12-05,
79079013,2018-12-06,
79079013,2018-12-07,
79079013,2018-12-08,
79079013,2018-12-09,
79079013,2018-12-10,
79079013,2018-12-11,
79079013,2018-12-12,
79079013,2018-12-13,
79079013,2018-12-14,
79079013,2018-12-15,
79079013,2018-12-16,
79079013,2018-12-17,
79079013,2018-12-18,
79079013,2018-12-19,
79079013,2018-12-20,
79079013,2018-12-21,
79079013,2018-12-22,
79079013,2018-12-23,
79079013,2018-12-24,
79079013,2018-12-25,
79079013,2018-12-26,
79079013,2018-12-27,
79079013,2018-12-28,
79079013,2018-12-29,
79079013,2018-12-30,
79079013,2018-12-31,
79134001,2018-01-01,
79134001,2018-01-02,
79134001,2018-01-03,
79134001,2018-01-04,
79134001,2018-01-05,
79134001,2018-01-06,
79134001,2018-01-07,
79134001,2018-01-08,
79134001,2018-01-09,
79134001,2018-01-10,
79134001,2018-01-11,
79134001,2018-01-12,
79134001,2018-01-13,
79134001,2018-01-14,
79134001,2018-01-15,
79134001,2018-01-16,
79134001,2018-01-17,
79134001,2018-01-18,
79134001,2018-01-19,
79134001,2018-01-20,
79134001,2018-01-21,
79134001,2018-01-22,
79134001,2018-01-23,
79134001,2018-01-24,
79134001,2018-01-25,
79134001,2018-01-26,
79134001,2018-01-27,
79134001,2018-01-28,
79134001,2018-01-29,
79134001,2018-01-30,
79134001,2018-01-31,
79134001,2018-02-01,
79134001,2018-02-02,
79134001,2018-02-03,
79134001,2018-02-04,
79134001,2018-02-05,
79134001,2018-02-06,
79134001,2018-02-07,
79134001,2018-02-08,
79134001,2018-02-09,
79134001,2018-02-10,
79134001,2018-02-11,
79134001,2018-02-12,
79134001,2018-02-13,
79134001,2018-02-14,
79134001,2018-02-15,
79134001,2018-02-16,
79134001,2018-02-17,
79134001,2018-02-18,
79134001,2018-02-19,
79134001,2018-02-20,
79134001,2018-02-21,
79134001,2018-02-22,
79134001,2018-02-23,
79134001,2018-02-24,
79134001,2018-02-25,
79134001,2018-02-26,
79134001,2018-02-27,
79134001,2018-02-28,
79134001,2018-03-01,
79134001,2018-03-02,
79134001,2018-03-03,
79134001,2018-03-04,
79134001,2018-03-05,
79134001,2018-03-06,
79134001,2018-03-07,
79134001,2018-03-08,
79134001,2018-03-09,
79134001,2018-03-10,
79134001,2018-03-11,
79134001,2018-03-12,
79134001,2018-03-13,
79134001,2018-03-14,
79134001,2018-03-15,
79134001,2018-03-16,
79134001,2018-03-17,
79134001,2018-03-18,
79134001,2018-03-19,
79134001,2018-03-20,
79134001,2018-03-21,
79134001,2018-03-22,
79134001,2018-03-23,
79134001,2018-03-24,
79134001,2018-03-25,
79134001,2018-03-26,
79134001,2018-03-27,
79134001,2018-03-28,
79134001,2018-03-29,
79134001,2018-03-30,
79134001,2018-03-31,
79134001,2018-04-01,
79134001,2018-04-02,
79134001,2018-04-03,
79134001,2018-04-04,
79134001,2018-04-05,
79134001,2018-04-06,
79134001,2018-04-07,
79134001,2018-04-08,
79134001,2018-04-09,
79134001,2018-04-10,
79134001,2018-04-11,
79134001,2018-04-12,
79134001,2018-04-13,
79134001,2018-04-14,
79134001,2018-04-15,
79134001,2018-04-16,
79134001,2018-04-17,
79134001,2018-04-18,
79134001,2018-04-19,
79134001,2018-04-20,
79134001,2018-04-21,
79134001,2018-04-22,
79134001,2018-04-23,
79134001,2018-04-24,
79134001,2018-04-25,
79134001,2018-04-26,
79134001,2018-04-27,
79134001,2018-04-28,
79134001,2018-04-29,
79134001,2018-04-30,
79134001,2018-05-01,
79134001,2018-05-02,
79134001,2018-05-03,
79134001,2018-05-04,
79134001,2018-05-05,
79134001,2018-05-06,
79134001,2018-05-07,
79134001,2018-05-08,
79134001,2018-05-09,
79134001,2018-05-10,
79134001,2018-05-11,
79134001,2018-05-12,
79134001,2018-05-13,
79134001,2018-05-14,
79134001,2018-05-15,
79134001,2018-05-16,
79134001,2018-05-17,
79134001,2018-05-18,
79134001,2018-05-19,
79134001,2018-05-20,
79134001,2018-05-21,
79134001,2018-05-22,
79134001,2018-05-23,
79134001,2018-05-24,
79134001,2018-05-25,
79134001,2018-05-26,
79134001,2018-05-27,
79134001,2018-05-28,
79134001,2018-05-29,
79134001,2018-05-30,
79134001,2018-05-31,
79134001,2018-06-01,
79134001,2018-06-02,
79134001,2018-06-03,
79134001,2018-06-04,
79134001,2018-06-05,
79134001,2018-06-06,
79134001,2018-06-07,
79134001,2018-06-08,
79134001,2018-06-09,
79134001,2018-06-10,
79134001,2018-06-11,
79134001,2018-06-12,
79134001,2018-06-13,
79134001,2018-06-14,
79134001,2018-06-15,
79134001,2018-06-16,
79134001,2018-06-17,
79134001,2018-06-18,
79134001,2018-06-19,
79134001,2018-06-20,
79134001,2018-06-21,
79134001,2018-06-22,
79134001,2018-06-23,
79134001,2018-06-24,
79134001,2018-06-25,
79134001,2018-06-26,
79134001,2018-06-27,
79134001,2018-06-28,
79134001,2018-06-29,
79134001,2018-06-30,
79134001,2018-07-01,
79134001,2018-07-02,
79134001,2018-07-03,
79134001,2018-07-04,
79134001,2018-07-05,
79134001,2018-07-06,
79134001,2018-07-07,
79134001,2018-07-08,
79134001,2018-07-09,
79134001,2018-07-10,
79134001,2018-07-11,
79134001,2018-07-12,
79134001,2018-07-13,
79134001,2018-07-14,
79134001,2018-07-15,
79134001,2018-07-16,
79134001,2018-07-17,
79134001,2018-07-18,
79134001,2018-07-19,
79134001,2018-07-20,
79134001,2018-07-21,
79134001,2018-07-22,
79134001,2018-07-23,
79134001,2018-07-24,
79134001,2018-07-25,
79134001,2018-07-26,
79134001,2018-07-27,
79134001,2018-07-28,
79134001,2018-07-29,
79134001,2018-07-30,
79134001,2018-07-31,
79134001,2018-08-01,
79134001,2018-08-02,
79134001,2018-08-03,
79134001,2018-08-04,
79134001,2018-08-05,
79134001,2018-08-06,
79134001,2018-08-07,
79134001,2018-08-08,
79134001,2018-08-09,
79134001,2018-08-10,
79134001,2018-08-11,
79134001,2018-08-12,
79134001,2018-08-13,
79134001,2018-08-14,
79134001,2018-08-15,
79134001,2018-08-16,
79134001,2018-08-17,
79134001,2018-08-18,
79134001,2018-08-19,
79134001,2018-08-20,
79134001,2018-08-21,
79134001,2018-08-22,
79134001,2018-08-23,
79134001,2018-08-24,
79134001,2018-08-25,
79134001,2018-08-26,
79134001,2018-08-27,
79134001,2018-08-28,
79134001,2018-08-29,
79134001,2018-08-30,
79134001,2018-08-31,
79134001,2018-09-01,
79134001,2018-09-02,
79134001,2018-09-03,
79134001,2018-09-04,
79134001,2018-09-05,
79134001,2018-09-06,
79134001,2018-09-07,
79134001,2018-09-08,
79134001,2018-09-09,
79134001,2018-09-10,
79134001,2018-09-11,
79134001,2018-09-12,
79134001,2018-09-13,
79134001,2018-09-14,
79134001,2018-09-15,
79134001,2018-09-16,
79134001,2018-09-17,
79134001,2018-09-18,
79134001,2018-09-19,
79134001,2018-09-20,
79134001,2018-09-21,
79134001,2018-09-22,
79134001,2018-09-23,
79134001,2018-09-24,
79134001,2018-09-25,
79134001,2018-09-26,
79134001,2018-09-27,
79134001,2018-09-28,
79134001,2018-09-29,
79134001,2018-09-30,
79134001,2018-10-01,
79134001,2018-10-02,
79134001,2018-10-03,
79134001,2018-10-04,
79134001,2018-10-05,
79134001,2018-10-06,
79134001,2018-10-07,
79134001,2018-10-08,
79134001,2018-10-09,
79134001,2018-10-10,
79134001,2018-10-11,
79134001,2018-10-12,
79134001,2018-10-13,
79134001,2018-10-14,
79134001,2018-10-15,
79134001,2018-10-16,
79134001,2018-10-17,
79134001,2018-10-18,
79134001,2018-10-19,
79134001,2018-10-20,
79134001,2018-10-21,
79134001,2018-10-22,
79134001,2018-10-23,
79134001,2018-10-24,
79134001,2018-10-25,
79134001,2018-10-26,
79134001,2018-10-27,
79134001,2018-10-28,
79134001,2018-10-29,
79134001,2018-10-30,
79134001,2018-10-31,
79134001,2018-11-01,
79134001,2018-11-02,
79134001,2018-11-03,
79134001,2018-11-04,
79134001,2018-11-05,
79134001,2018-11-06,
79134001,2018-11-07,
79134001,2018-11-08,
79134001,2018-11-09,
79134001,2018-11-10,
79134001,2018-11-11,
79134001,2018-11-12,
79134001,2018-11-13,
79134001,2018-11-14,
79134001,2018-11-15,
79134001,2018-11-16,
79134001,2018-11-17,
79134001,2018-11-18,
79134001,2018-11-19,
79134001,2018-11-20,
79134001,2018-11-21,
79134001,2018-11-22,
79134001,2018-11-23,
79134001,2018-11-24,
79134001,2018-11-25,
79134001,2018-11-26,
79134001,2018-11-27,
79134001,2018-11-28,
79134001,2018-11-29,
79134001,2018-11-30,
79134001,2018-12-01,
79134001,2018-12-02,
79134001,2018-12-03,
79134001,2018-12-04,
79134001,2018-12-05,
79134001,2018-12-06,
79134001,2018-12-07,
79134001,2018-12-08,
79134001,2018-12-09,
79134001,2018-12-10,
79134001,2018-12-11,
79134001,2018-12-12,
79134001,2018-12-13,
79134001,2018-12-14,
79134001,2018-12-15,
79134001,2018-12-16,
79134001,2018-12-17,
79134001,2018-12-18,
79134001,2018-12-19,
79134001,2018-12-20,
79134001,2018-12-21,
79134001,2018-12-22,
79134001,2018-12-23,
79134001,2018-12-24,
79134001,2018-12-25,
79134001,2018-12-26,
79134001,2018-12-27,
79134001,2018-12-28,
79134001,2018-12-29,
79134001,2018-12-30,
79134001,2018-12-31,
79191005,2018-01-01,7.0410041841004185
79191005,2018-01-02,5.6375
79191005,2018-01-03,10.260416666666666
79191005,2018-01-04,9.712083333333334
79191005,2018-01-05,4.422916666666667
79191005,2018-01-06,3.122594142259414
79191005,2018-01-07,9.618333333333334
79191005,2018-01-08,5.245
79191005,2018-01-09,4.226249999999999
79191005,2018-01-10,3.3616666666666664
79191005,2018-01-11,1.9904166666666667
79191005,2018-01-12,2.0458333333333334
79191005,2018-01-13,3.0925000000000002
79191005,2018-01-14,2.7150000000000003
79191005,2018-01-15,5.992468619246862
79191005,2018-01-16,8.644351464435147
79191005,2018-01-17,5.545416666666667
79191005,2018-01-18,7.536666666666666
79191005,2018-01-19,3.1070833333333336
79191005,2018-01-20,7.985
79191005,2018-01-21,6.55125
79191005,2018-01-22,6.6483333333333325
79191005,2018-01-23,3.32875
79191005,2018-01-24,5.352083333333334
79191005,2018-01-25,2.4566666666666666
79191005,2018-01-26,1.7516666666666665
79191005,2018-01-27,1.59875
79191005,2018-01-28,2.2425
79191005,2018-01-29,1.9583333333333333
79191005,2018-01-30,1.4254166666666668
79191005,2018-01-31,5.21
79191005,2018-02-01,2.8725
79191005,2018-02-02,2.0166666666666666
79191005,2018-02-03,3.2354166666666666
79191005,2018-02-04,4.1
79191005,2018-02-05,6.51125
79191005,2018-02-06,2.9454166666666666
79191005,2018-02-07,2.6504166666666666
79191005,2018-02-08,1.6466666666666667
79191005,2018-02-09,2.8008333333333337
79191005,2018-02-10,2.7195833333333335
79191005,2018-02-11,4.704583333333333
79191005,2018-02-12,1.6029166666666665
79191005,2018-02-13,5.345416666666667
79191005,2018-02-14,4.79
79191005,2018-02-15,4.965
79191005,2018-02-16,4.1125
79191005,2018-02-17,2.5516666666666667
79191005,2018-02-18,3.1300000000000003
79191005,2018-02-19,1.745
79191005,2018-02-20,4.732083333333334
79191005,2018-02-21,5.533333333333333
79191005,2018-02-22,5.190833333333333
79191005,2018-02-23,4.734166666666667
79191005,2018-02-24,4.04125
79191005,2018-02-25,5.80125
79191005,2018-02-26,7.260416666666667
79191005,2018-02-27,5.652916666666667
79191005,2018-02-28,8.0225
79191005,2018-03-01,5.5008333333333335
79191005,2018-03-02,7.225
79191005,2018-03-03,5.1425
79191005,2018-03-04,4.346666666666667
79191005,2018-03-05,4.31875
79191005,2018-03-06,4.889583333333333
79191005,2018-03-07,4.647280334728034
79191005,2018-03-08,4.21875
79191005,2018-03-09,5.7004166666666665
79191005,2018-03-10,4.697916666666667
79191005,2018-03-11,7.288333333333333
79191005,2018-03-12,8.44625
79191005,2018-03-13,3.25625
79191005,2018-03-14,6.610833333333333
79191005,2018-03-15,4.361666666666666
79191005,2018-03-16,3.6556485355648536
79191005,2018-03-17,2.0195833333333333
79191005,2018-03-18,2.0891666666666664
79191005,2018-03-19,5.327083333333333
79191005,2018-03-20,6.569166666666666
79191005,2018-03-21,3.8737500000000002
79191005,2018-03-22,2.058333333333333
79191005,2018-03-23,4.876666666666667
79191005,2018-03-24,4.04625
79191005,2018-03-25,3.33625
79191005,2018-03-26,3.2916666666666665
79191005,2018-03-27,5.3845833333333335
79191005,2018-03-28,6.031666666666666
79191005,2018-03-29,4.825
79191005,2018-03-30,5.637083333333334
79191005,2018-03-31,4.487916666666666
79191005,2018-04-01,2.9133333333333336
79191005,2018-04-02,4.69125
79191005,2018-04-03,5.492500000000001
79191005,2018-04-04,6.8845833333333335
79191005,2018-04-05,3.0050000000000003
79191005,2018-04-06,4.274166666666667
79191005,2018-04-07,3.1933333333333334
79191005,2018-04-08,2.9804166666666663
79191005,2018-04-09,3.6045833333333333
79191005,2018-04-10,3.9033333333333333
79191005,2018-04-11,4.605
79191005,2018-04-12,2.127083333333333
79191005,2018-04-13,1.7225
79191005,2018-04-14,2.5974999999999997
79191005,2018-04-15,3.73125
79191005,2018-04-16,1.8099999999999998
79191005,2018-04-17,1.8379166666666669
79191005,2018-04-18,3.42125
79191005,2018-04-19,3.1279166666666667
79191005,2018-04-20,2.1654166666666668
79191005,2018-04-21,1.7825
79191005,2018-04-22,3.0175
79191005,2018-04-23,2.9566666666666666
79191005,2018-04-24,2.1458333333333335
79191005,2018-04-25,4.017083333333334
79191005,2018-04-26,1.6375
79191005,2018-04-27,5.449583333333334
79191005,2018-04-28,1.8920833333333333
79191005,2018-04-29,3.1083333333333334
79191005,2018-04-30,3.33375
79191005,2018-05-01,2.3679166666666664
79191005,2018-05-02,3.7545833333333336
79191005,2018-05-03,3.8162499999999997
79191005,2018-05-04,3.4907949790794977
79191005,2018-05-05,3.8357142857142854
79191005,2018-05-06,2.129166666666667
79191005,2018-05-07,1.6958333333333333
79191005,2018-05-08,2.615899581589958
79191005,2018-05-09,3.10375
79191005,2018-05-10,2.5769874476987447
79191005,2018-05-11,3.7435146443514644
79191005,2018-05-12,2.461016949152542
79191005,2018-05-13,2.81
79191005,2018-05-14,2.8589958158995814
79191005,2018-05-15,3.2849999999999997
79191005,2018-05-16,1.6708333333333334
79191005,2018-05-17,4.93375
79191005,2018-05-18,3.472916666666667
79191005,2018-05-19,3.82875
79191005,2018-05-20,3.6686192468619243
79191005,2018-05-21,2.8441666666666667
79191005,2018-05-22,1.6529166666666666
79191005,2018-05-23,2.3445833333333335
79191005,2018-05-24,1.3916666666666666
79191005,2018-05-25,2.05375
79191005,2018-05-26,3.6075
79191005,2018-05-27,1.6258333333333332
79191005,2018-05-28,2.415833333333333
79191005,2018-05-29,3.5733333333333333
79191005,2018-05-30,2.534583333333333
79191005,2018-05-31,3.3460251046025107
79191005,2018-06-01,1.3741666666666668
79191005,2018-06-02,2.689583333333333
79191005,2018-06-03,2.5483333333333333
79191005,2018-06-04,2.2581589958159
79191005,2018-06-05,2.0854166666666667
79191005,2018-06-06,2.6591666666666667
79191005,2018-06-07,2.5241666666666664
79191005,2018-06-08,2.8195833333333336
79191005,2018-06-09,2.8466666666666667
79191005,2018-06-10,2.8375
79191005,2018-06-11,4.01625
79191005,2018-06-12,2.8983333333333334
79191005,2018-06-13,2.714583333333333
79191005,2018-06-14,2.747916666666667
79191005,2018-06-15,2.5620833333333333
79191005,2018-06-16,2.939915966386555
79191005,2018-06-17,3.3366666666666664
79191005,2018-06-18,2.575
79191005,2018-06-19,3.004166666666667
79191005,2018-06-20,3.8162499999999997
79191005,2018-06-21,4.715062761506276
79191005,2018-06-22,6.276666666666667
79191005,2018-06-23,5.3125
79191005,2018-06-24,4.76875
79191005,2018-06-25,5.2475000000000005
79191005,2018-06-26,5.2775
79191005,2018-06-27,3.8920833333333333
79191005,2018-06-28,5.05125
79191005,2018-06-29,5.390416666666667
79191005,2018-06-30,2.8425000000000002
79191005,2018-07-01,2.5637499999999998
79191005,2018-07-02,3.34625
79191005,2018-07-03,2.132083333333333
79191005,2018-07-04,1.8241666666666667
79191005,2018-07-05,3.7233333333333336
79191005,2018-07-06,2.03
79191005,2018-07-07,2.174583333333333
79191005,2018-07-08,3.74125
79191005,2018-07-09,3.5900000000000003
79191005,2018-07-10,3.3108333333333335
79191005,2018-07-11,4.058333333333334
79191005,2018-07-12,3.3125
79191005,2018-07-13,2.5475
79191005,2018-07-14,2.3433333333333333
79191005,2018-07-15,2.1925000000000003
79191005,2018-07-16,3.7125
79191005,2018-07-17,3.3875
79191005,2018-07-18,1.6704166666666667
79191005,2018-07-19,2.720833333333333
79191005,2018-07-20,3.1945833333333336
79191005,2018-07-21,2.7291666666666665
79191005,2018-07-22,1.75375
79191005,2018-07-23,1.50418410041841
79191005,2018-07-24,3.0670833333333336
79191005,2018-07-25,2.3020833333333335
79191005,2018-07-26,2.5556485355648535
79191005,2018-07-27,3.03125
79191005,2018-07-28,3.71
79191005,2018-07-29,4.08375
79191005,2018-07-30,3.5304166666666665
79191005,2018-07-31,2.5116666666666663
79191005,2018-08-01,2.5241666666666664
79191005,2018-08-02,2.9362500000000002
79191005,2018-08-03,3.6158333333333332
79191005,2018-08-04,3.2573221757322175
79191005,2018-08-05,3.197083333333333
79191005,2018-08-06,1.96
79191005,2018-08-07,5.36625
79191005,2018-08-08,3.1470833333333332
79191005,2018-08-09,4.623333333333333
79191005,2018-08-10,3.0091666666666668
79191005,2018-08-11,1.9349999999999998
79191005,2018-08-12,4.204583333333334
79191005,2018-08-13,4.443933054393305
79191005,2018-08-14,2.4975
79191005,2018-08-15,2.1354166666666665
79191005,2018-08-16,3.3175000000000003
79191005,2018-08-17,3.2975
79191005,2018-08-18,2.3670833333333334
79191005,2018-08-19,2.6158333333333332
79191005,2018-08-20,1.7104166666666667
79191005,2018-08-21,3.044166666666667
79191005,2018-08-22,2.578333333333333
79191005,2018-08-23,3.6770833333333335
79191005,2018-08-24,4.004166666666666
79191005,2018-08-25,2.3720833333333333
79191005,2018-08-26,2.8508333333333336
79191005,2018-08-27,2.84125
79191005,2018-08-28,2.7604166666666665
79191005,2018-08-29,3.9495833333333334
79191005,2018-08-30,1.9241666666666668
79191005,2018-08-31,1.7529166666666667
79191005,2018-09-01,2.631666666666667
79191005,2018-09-02,3.8725
79191005,2018-09-03,3.5382352941176474
79191005,2018-09-04,3.6758333333333337
79191005,2018-09-05,4.18304347826087
79191005,2018-09-06,3.019246861924686
79191005,2018-09-07,1.5962500000000002
79191005,2018-09-08,2.0151898734177216
79191005,2018-09-09,2.9204166666666667
79191005,2018-09-10,1.7404166666666667
79191005,2018-09-11,1.4200000000000002
79191005,2018-09-12,2.4454166666666666
79191005,2018-09-13,2.399583333333333
79191005,2018-09-14,2.578333333333333
79191005,2018-09-15,3.745378151260504
79191005,2018-09-16,1.6510548523206752
79191005,2018-09-17,2.9370833333333333
79191005,2018-09-18,2.5119148936170212
79191005,2018-09-19,2.774042553191489
79191005,2018-09-20,2.517154811715481
79191005,2018-09-21,3.3776371308016877
79191005,2018-09-22,3.674583333333333
79191005,2018-09-23,5.98375
79191005,2018-09-24,5.420833333333333
79191005,2018-09-25,6.393277310924369
79191005,2018-09-26,4.154583333333333
79191005,2018-09-27,2.402916666666667
79191005,2018-09-28,3.2508333333333335
79191005,2018-09-29,4.530833333333334
79191005,2018-09-30,2.4483333333333333
79191005,2018-10-01,3.33375
79191005,2018-10-02,2.216666666666667
79191005,2018-10-03,2.5833333333333335
79191005,2018-10-04,3.7564853556485356
79191005,2018-10-05,2.5632911392405062
79191005,2018-10-06,5.352916666666667
79191005,2018-10-07,5.395416666666667
79191005,2018-10-08,3.1754166666666666
79191005,2018-10-09,3.6548523206751056
79191005,2018-10-10,4.315899581589958
79191005,2018-10-11,4.6258333333333335
79191005,2018-10-12,3.721338912133891
79191005,2018-10-13,5.1670940170940165
79191005,2018-10-14,5.662083333333333
79191005,2018-10-15,2.138396624472574
79191005,2018-10-16,1.4595833333333335
79191005,2018-10-17,2.2199999999999998
79191005,2018-10-18,5.082426778242678
79191005,2018-10-19,4.607142857142857
79191005,2018-10-20,4.520083682008368
79191005,2018-10-21,3.9560669456066946
79191005,2018-10-22,5.12375
79191005,2018-10-23,3.158333333333333
79191005,2018-10-24,1.71875
79191005,2018-10-25,3.0704166666666666
79191005,2018-10-26,2.3670833333333334
79191005,2018-10-27,2.955
79191005,2018-10-28,6.354583333333333
79191005,2018-10-29,4.583333333333333
79191005,2018-10-30,2.4795833333333333
79191005,2018-10-31,2.31
79191005,2018-11-01,2.9525
79191005,2018-11-02,2.146666666666667
79191005,2018-11-03,2.355
79191005,2018-11-04,2.0170833333333333
79191005,2018-11-05,2.5966666666666667
79191005,2018-11-06,4.599163179916318
79191005,2018-11-07,6.487916666666666
79191005,2018-11-08,3.86875
79191005,2018-11-09,4.3497907949790795
79191005,2018-11-10,7.182083333333334
79191005,2018-11-11,4.564166666666667
79191005,2018-11-12,1.5020833333333334
79191005,2018-11-13,2.25
79191005,2018-11-14,2.4775
79191005,2018-11-15,2.3983333333333334
79191005,2018-11-16,3.285416666666667
79191005,2018-11-17,5.94125
79191005,2018-11-18,6.385000000000001
79191005,2018-11-19,4.34945054945055
79191005,2018-11-20,1.7804166666666668
79191005,2018-11-21,2.7824999999999998
79191005,2018-11-22,3.7016666666666667
79191005,2018-11-23,3.087083333333333
79191005,2018-11-24,4.415416666666667
79191005,2018-11-25,5.130833333333333
79191005,2018-11-26,2.3508333333333336
79191005,2018-11-27,3.2491666666666665
79191005,2018-11-28,3.86125
79191005,2018-11-29,4.8412500000000005
79191005,2018-11-30,2.890833333333333
79191005,2018-12-01,5.892083333333333
79191005,2018-12-02,7.6225000000000005
79191005,2018-12-03,7.188702928870293
79191005,2018-12-04,2.08
79191005,2018-12-05,3.669166666666667
79191005,2018-12-06,4.871666666666667
79191005,2018-12-07,5.945833333333334
79191005,2018-12-08,6.4295833333333325
79191005,2018-12-09,6.908333333333333
79191005,2018-12-10,1.2041841004184102
79191005,2018-12-11,2.3941666666666666
79191005,2018-12-12,2.3258333333333336
79191005,2018-12-13,4.409166666666667
79191005,2018-12-14,2.6775
79191005,2018-12-15,4.645416666666667
79191005,2018-12-16,3.2104166666666667
79191005,2018-12-17,2.8320833333333337
79191005,2018-12-18,5.8429166666666665
79191005,2018-12-19,4.6120833333333335
79191005,2018-12-20,4.069583333333333
79191005,2018-12-21,8.900420168067228
79191005,2018-12-22,3.2380753138075313
79191005,2018-12-23,3.8368200836820083
79191005,2018-12-24,1.4200000000000002
79191005,2018-12-25,4.147916666666666
79191005,2018-12-26,3.4545833333333333
79191005,2018-12-27,1.0658333333333334
79191005,2018-12-28,1.7950000000000002
79191005,2018-12-29,3.629166666666667
79191005,2018-12-30,2.158333333333333
79191005,2018-12-31,4.03125
79202003,2018-01-01,
79202003,2018-01-02,
79202003,2018-01-03,
79202003,2018-01-04,
79202003,2018-01-05,
79202003,2018-01-06,
79202003,2018-01-07,
79202003,2018-01-08,
79202003,2018-01-09,
79202003,2018-01-10,
79202003,2018-01-11,
79202003,2018-01-12,
79202003,2018-01-13,
79202003,2018-01-14,
79202003,2018-01-15,
79202003,2018-01-16,
79202003,2018-01-17,
79202003,2018-01-18,
79202003,2018-01-19,
79202003,2018-01-20,
79202003,2018-01-21,
79202003,2018-01-22,
79202003,2018-01-23,
79202003,2018-01-24,
79202003,2018-01-25,
79202003,2018-01-26,
79202003,2018-01-27,
79202003,2018-01-28,
79202003,2018-01-29,
79202003,2018-01-30,
79202003,2018-01-31,
79202003,2018-02-01,
79202003,2018-02-02,
79202003,2018-02-03,
79202003,2018-02-04,
79202003,2018-02-05,
79202003,2018-02-06,
79202003,2018-02-07,
79202003,2018-02-08,
79202003,2018-02-09,
79202003,2018-02-10,
79202003,2018-02-11,
79202003,2018-02-12,
79202003,2018-02-13,
79202003,2018-02-14,
79202003,2018-02-15,
79202003,2018-02-16,
79202003,2018-02-17,
79202003,2018-02-18,
79202003,2018-02-19,
79202003,2018-02-20,
79202003,2018-02-21,
79202003,2018-02-22,
79202003,2018-02-23,
79202003,2018-02-24,
79202003,2018-02-25,
79202003,2018-02-26,
79202003,2018-02-27,
79202003,2018-02-28,
79202003,2018-03-01,
79202003,2018-03-02,
79202003,2018-03-03,
