number_sta,date,dd
28206001,2018-04-16,216.58333333333334
28206001,2018-04-17,180.25
28206001,2018-04-18,111.875
28206001,2018-04-19,162.39495798319328
28206001,2018-04-20,185.04166666666666
28206001,2018-04-21,159.41666666666666
28206001,2018-04-22,247.08333333333334
28206001,2018-04-23,292.9166666666667
28206001,2018-04-24,222.5
28206001,2018-04-25,267.3333333333333
28206001,2018-04-26,239.375
28206001,2018-04-27,182.125
28206001,2018-04-28,203.125
28206001,2018-04-29,134.875
28206001,2018-04-30,271.7916666666667
28206001,2018-05-01,221.41666666666666
28206001,2018-05-02,220.29166666666666
28206001,2018-05-03,270.7916666666667
28206001,2018-05-04,183.66666666666666
28206001,2018-05-05,204.83333333333334
28206001,2018-05-06,137.33333333333334
28206001,2018-05-07,164.58333333333334
28206001,2018-05-08,293.2083333333333
28206001,2018-05-09,311.625
28206001,2018-05-10,238.95833333333334
28206001,2018-05-11,151.04166666666666
28206001,2018-05-12,258.4583333333333
28206001,2018-05-13,288.4583333333333
28206001,2018-05-14,336.1666666666667
28206001,2018-05-15,321.5833333333333
28206001,2018-05-16,236.16666666666666
28206001,2018-05-17,38.25
28206001,2018-05-18,109.54166666666667
28206001,2018-05-19,140.875
28206001,2018-05-20,128.375
28206001,2018-05-21,239.875
28206001,2018-05-22,288.875
28206001,2018-05-23,173.875
28206001,2018-05-24,256.7083333333333
28206001,2018-05-25,180.0
28206001,2018-05-26,110.33333333333333
28206001,2018-05-27,178.0
28206001,2018-05-28,135.66666666666666
28206001,2018-05-29,92.41666666666667
28206001,2018-05-30,183.25
28206001,2018-05-31,189.75
28206001,2018-06-01,223.54166666666666
28206001,2018-06-02,175.29166666666666
28206001,2018-06-03,70.45833333333333
28206001,2018-06-04,62.541666666666664
28206001,2018-06-05,127.75
28206001,2018-06-06,157.75
28206001,2018-06-07,185.08333333333334
28206001,2018-06-08,126.33333333333333
28206001,2018-06-09,75.20833333333333
28206001,2018-06-10,106.08333333333333
28206001,2018-06-11,67.29166666666667
28206001,2018-06-12,124.25
28206001,2018-06-13,233.125
28206001,2018-06-14,226.45833333333334
28206001,2018-06-15,294.7083333333333
28206001,2018-06-16,259.7083333333333
28206001,2018-06-17,243.75
28206001,2018-06-18,254.95833333333334
28206001,2018-06-19,224.375
28206001,2018-06-20,224.45833333333334
28206001,2018-06-21,227.25
28206001,2018-06-22,115.16666666666667
28206001,2018-06-23,113.70833333333333
28206001,2018-06-24,130.83333333333334
28206001,2018-06-25,88.54166666666667
28206001,2018-06-26,86.70833333333333
28206001,2018-06-27,104.0
28206001,2018-06-28,64.33333333333333
28206001,2018-06-29,66.0
28206001,2018-06-30,77.08333333333333
28206001,2018-07-01,185.0
28206001,2018-07-02,166.35714285714286
28206001,2018-07-03,223.95833333333334
28206001,2018-07-04,239.95833333333334
28206001,2018-07-05,299.4583333333333
28206001,2018-07-06,182.54166666666666
28206001,2018-07-07,160.66666666666666
28206001,2018-07-08,270.9166666666667
28206001,2018-07-09,124.75
28206001,2018-07-10,158.33333333333334
28206001,2018-07-11,98.29166666666667
28206001,2018-07-12,170.79166666666666
28206001,2018-07-13,198.70833333333334
28206001,2018-07-14,179.0
28206001,2018-07-15,236.33333333333334
28206001,2018-07-16,327.2916666666667
28206001,2018-07-17,278.375
28206001,2018-07-18,79.70833333333333
28206001,2018-07-19,169.125
28206001,2018-07-20,274.625
28206001,2018-07-21,281.7916666666667
28206001,2018-07-22,283.0416666666667
28206001,2018-07-23,236.33333333333334
28206001,2018-07-24,209.87179487179486
28206001,2018-07-25,280.8333333333333
28206001,2018-07-26,224.91666666666666
28206001,2018-07-27,255.79166666666666
28206001,2018-07-28,231.0
28206001,2018-07-29,201.75
28206001,2018-07-30,214.91666666666666
28206001,2018-07-31,241.45833333333334
28206001,2018-08-01,252.79166666666666
28206001,2018-08-02,152.375
28206001,2018-08-03,213.75
28206001,2018-08-04,321.4583333333333
28206001,2018-08-05,74.41666666666667
28206001,2018-08-06,225.375
28206001,2018-08-07,177.125
28206001,2018-08-08,226.83333333333334
28206001,2018-08-09,267.2083333333333
28206001,2018-08-10,231.29166666666666
28206001,2018-08-11,217.58333333333334
28206001,2018-08-12,190.33333333333334
28206001,2018-08-13,260.2083333333333
28206001,2018-08-14,282.75
28206001,2018-08-15,283.75
28206001,2018-08-16,258.875
28206001,2018-08-17,329.5416666666667
28206001,2018-08-18,290.125
28206001,2018-08-19,255.5
28206001,2018-08-20,294.3333333333333
28206001,2018-08-21,220.16666666666666
28206001,2018-08-22,278.4166666666667
28206001,2018-08-23,305.0833333333333
28206001,2018-08-24,266.3333333333333
28206001,2018-08-25,297.25
28206001,2018-08-26,200.58333333333334
28206001,2018-08-27,261.5416666666667
28206001,2018-08-28,138.29166666666666
28206001,2018-08-29,250.25
28206001,2018-08-30,200.83333333333334
28206001,2018-08-31,97.08333333333333
28206001,2018-09-01,99.25
28206001,2018-09-02,165.70833333333334
28206001,2018-09-03,197.125
28206001,2018-09-04,219.375
28206001,2018-09-05,274.75
28206001,2018-09-06,320.3333333333333
28206001,2018-09-07,275.0416666666667
28206001,2018-09-08,206.70833333333334
28206001,2018-09-09,211.95833333333334
28206001,2018-09-10,263.3333333333333
28206001,2018-09-11,228.33333333333334
28206001,2018-09-12,264.2916666666667
28206001,2018-09-13,239.375
28206001,2018-09-14,295.0416666666667
28206001,2018-09-15,187.33333333333334
28206001,2018-09-16,221.16666666666666
28206001,2018-09-17,181.0
28206001,2018-09-18,216.95833333333334
28206001,2018-09-19,212.91666666666666
28206001,2018-09-20,208.25
28206001,2018-09-21,255.5
28206001,2018-09-22,209.04166666666666
28206001,2018-09-23,273.9583333333333
28206001,2018-09-24,112.41666666666667
28206001,2018-09-25,57.416666666666664
28206001,2018-09-26,113.79166666666667
28206001,2018-09-27,179.54166666666666
28206001,2018-09-28,123.54166666666667
28206001,2018-09-29,68.75
28206001,2018-09-30,281.0416666666667
28206001,2018-10-01,316.3333333333333
28206001,2018-10-02,254.20833333333334
28206001,2018-10-03,238.45833333333334
28206001,2018-10-04,149.41666666666666
28206001,2018-10-05,161.91666666666666
28206001,2018-10-06,184.16666666666666
28206001,2018-10-07,93.33333333333333
28206001,2018-10-08,229.5
28206001,2018-10-09,141.25
28206001,2018-10-10,119.70833333333333
28206001,2018-10-11,167.5732217573222
28206001,2018-10-12,178.45833333333334
28206001,2018-10-13,165.91666666666666
28206001,2018-10-14,153.20833333333334
28206001,2018-10-15,155.66666666666666
28206001,2018-10-16,185.33333333333334
28206001,2018-10-17,133.70833333333334
28206001,2018-10-18,121.33333333333333
28206001,2018-10-19,139.04166666666666
28206001,2018-10-20,98.54166666666667
28206001,2018-10-21,218.875
28206001,2018-10-22,104.91666666666667
28206001,2018-10-23,297.1666666666667
28206001,2018-10-24,297.375
28206001,2018-10-25,299.75
28206001,2018-10-26,280.7083333333333
28206001,2018-10-27,284.4166666666667
28206001,2018-10-28,62.875
28206001,2018-10-29,91.54166666666667
28206001,2018-10-30,247.25
28206001,2018-10-31,115.45833333333333
28206001,2018-11-01,206.5
28206001,2018-11-02,259.1666666666667
28206001,2018-11-03,164.04166666666666
28206001,2018-11-04,116.625
28206001,2018-11-05,114.54166666666667
28206001,2018-11-06,153.125
28206001,2018-11-07,189.54166666666666
28206001,2018-11-08,142.08333333333334
28206001,2018-11-09,168.20833333333334
28206001,2018-11-10,192.08333333333334
28206001,2018-11-11,194.29166666666666
28206001,2018-11-12,177.66666666666666
28206001,2018-11-13,208.16666666666666
28206001,2018-11-14,126.04166666666667
28206001,2018-11-15,125.84033613445378
28206001,2018-11-16,95.875
28206001,2018-11-17,75.20833333333333
28206001,2018-11-18,51.208333333333336
28206001,2018-11-19,36.875
28206001,2018-11-20,81.20833333333333
28206001,2018-11-21,109.91666666666667
28206001,2018-11-22,104.95833333333333
28206001,2018-11-23,112.72727272727273
28206001,2018-11-24,184.5
28206001,2018-11-25,56.291666666666664
28206001,2018-11-26,159.9
28206001,2018-11-27,201.91666666666666
28206001,2018-11-28,202.69230769230768
28206001,2018-11-29,193.05263157894737
28206001,2018-11-30,215.28795811518324
28206001,2018-12-01,196.0
28206001,2018-12-02,226.95833333333334
28206001,2018-12-03,238.91666666666666
28206001,2018-12-04,184.04166666666666
28206001,2018-12-05,182.91666666666666
28206001,2018-12-06,233.20833333333334
28206001,2018-12-07,232.91666666666666
28206001,2018-12-08,237.54166666666666
28206001,2018-12-09,270.125
28206001,2018-12-10,274.75
28206001,2018-12-11,165.33333333333334
28206001,2018-12-12,104.5
28206001,2018-12-13,78.54166666666667
28206001,2018-12-14,88.125
28206001,2018-12-15,155.5952380952381
28206001,2018-12-16,202.58333333333334
28206001,2018-12-17,206.45833333333334
28206001,2018-12-18,167.58333333333334
28206001,2018-12-19,206.29166666666666
28206001,2018-12-20,215.70833333333334
28206001,2018-12-21,228.04166666666666
28206001,2018-12-22,237.20833333333334
28206001,2018-12-23,226.875
28206001,2018-12-24,109.58333333333333
28206001,2018-12-25,116.95833333333333
28206001,2018-12-26,108.33333333333333
28206001,2018-12-27,212.75229357798165
28206001,2018-12-28,220.55555555555554
28206001,2018-12-29,222.33333333333334
28206001,2018-12-30,274.4583333333333
28206001,2018-12-31,306.125
28214003,2018-01-01,
28214003,2018-01-02,
28214003,2018-01-03,
28214003,2018-01-04,
28214003,2018-01-05,
28214003,2018-01-06,
28214003,2018-01-07,
28214003,2018-01-08,
28214003,2018-01-09,
28214003,2018-01-10,
28214003,2018-01-11,
28214003,2018-01-12,
28214003,2018-01-13,
28214003,2018-01-14,
28214003,2018-01-15,
28214003,2018-01-16,
28214003,2018-01-17,
28214003,2018-01-18,
28214003,2018-01-19,
28214003,2018-01-20,
28214003,2018-01-21,
28214003,2018-01-22,
28214003,2018-01-23,
28214003,2018-01-24,
28214003,2018-01-25,
28214003,2018-01-26,
28214003,2018-01-27,
28214003,2018-01-28,
28214003,2018-01-29,
28214003,2018-01-30,
28214003,2018-01-31,
28214003,2018-02-01,
28214003,2018-02-02,
28214003,2018-02-03,
28214003,2018-02-04,
28214003,2018-02-05,
28214003,2018-02-06,
28214003,2018-02-07,
28214003,2018-02-08,
28214003,2018-02-09,
28214003,2018-02-10,
28214003,2018-02-11,
28214003,2018-02-12,
28214003,2018-02-13,
28214003,2018-02-14,
28214003,2018-02-15,
28214003,2018-02-16,
28214003,2018-02-17,
28214003,2018-02-18,
28214003,2018-02-19,
28214003,2018-02-20,
28214003,2018-02-21,
28214003,2018-02-22,
28214003,2018-02-23,
28214003,2018-02-24,
28214003,2018-02-25,
28214003,2018-02-26,
28214003,2018-02-27,
28214003,2018-02-28,
28214003,2018-03-01,
28214003,2018-03-02,
28214003,2018-03-03,
28214003,2018-03-04,
28214003,2018-03-05,
28214003,2018-03-06,
28214003,2018-03-07,
28214003,2018-03-08,
28214003,2018-03-09,
28214003,2018-03-10,
28214003,2018-03-11,
28214003,2018-03-12,
28214003,2018-03-13,
28214003,2018-03-14,
28214003,2018-03-15,
28214003,2018-03-16,
28214003,2018-03-17,
28214003,2018-03-18,
28214003,2018-03-19,
28214003,2018-03-20,
28214003,2018-03-21,
28214003,2018-03-22,
28214003,2018-03-23,
28214003,2018-03-24,
28214003,2018-03-25,
28214003,2018-03-26,
28214003,2018-03-27,
28214003,2018-03-28,
28214003,2018-03-29,
28214003,2018-03-30,
28214003,2018-03-31,
28214003,2018-04-01,
28214003,2018-04-02,
28214003,2018-04-03,
28214003,2018-04-04,
28214003,2018-04-05,
28214003,2018-04-06,
28214003,2018-04-07,
28214003,2018-04-08,
28214003,2018-04-09,
28214003,2018-04-10,
28214003,2018-04-11,
28214003,2018-04-12,
28214003,2018-04-13,
28214003,2018-04-14,
28214003,2018-04-15,
28214003,2018-04-16,
28214003,2018-04-17,
28214003,2018-04-18,
28214003,2018-04-19,
28214003,2018-04-20,
28214003,2018-04-21,
28214003,2018-04-22,
28214003,2018-04-23,
28214003,2018-04-24,
28214003,2018-04-25,
28214003,2018-04-26,
28214003,2018-04-27,
28214003,2018-04-28,
28214003,2018-04-29,
28214003,2018-04-30,
28214003,2018-05-01,
28214003,2018-05-02,
28214003,2018-05-03,
28214003,2018-05-04,
28214003,2018-05-05,
28214003,2018-05-06,
28214003,2018-05-07,
28214003,2018-05-08,
28214003,2018-05-09,
28214003,2018-05-10,
28214003,2018-05-11,
28214003,2018-05-12,
28214003,2018-05-13,
28214003,2018-05-14,
28214003,2018-05-15,
28214003,2018-05-16,
28214003,2018-05-17,
28214003,2018-05-18,
28214003,2018-05-19,
28214003,2018-05-20,
28214003,2018-05-21,
28214003,2018-05-22,
28214003,2018-05-23,
28214003,2018-05-24,
28214003,2018-05-25,
28214003,2018-05-26,
28214003,2018-05-27,
28214003,2018-05-28,
28214003,2018-05-29,
28214003,2018-05-30,
28214003,2018-05-31,
28214003,2018-06-01,
28214003,2018-06-02,
28214003,2018-06-03,
28214003,2018-06-04,
28214003,2018-06-05,
28214003,2018-06-06,
28214003,2018-06-07,
28214003,2018-06-08,
28214003,2018-06-09,
28214003,2018-06-10,
28214003,2018-06-11,
28214003,2018-06-12,
28214003,2018-06-13,
28214003,2018-06-14,
28214003,2018-06-15,
28214003,2018-06-16,
28214003,2018-06-17,
28214003,2018-06-18,
28214003,2018-06-19,
28214003,2018-06-20,
28214003,2018-06-21,
28214003,2018-06-22,
28214003,2018-06-23,
28214003,2018-06-24,
28214003,2018-06-25,
28214003,2018-06-26,
28214003,2018-06-27,
28214003,2018-06-28,
28214003,2018-06-29,
28214003,2018-06-30,
28214003,2018-07-01,
28214003,2018-07-02,
28214003,2018-07-03,
28214003,2018-07-04,
28214003,2018-07-05,
28214003,2018-07-06,
28214003,2018-07-07,
28214003,2018-07-08,
28214003,2018-07-09,
28214003,2018-07-10,
28214003,2018-07-11,
28214003,2018-07-12,
28214003,2018-07-13,
28214003,2018-07-14,
28214003,2018-07-15,
28214003,2018-07-16,
28214003,2018-07-17,
28214003,2018-07-18,
28214003,2018-07-19,
28214003,2018-07-20,
28214003,2018-07-21,
28214003,2018-07-22,
28214003,2018-07-23,
28214003,2018-07-24,
28214003,2018-07-25,
28214003,2018-07-26,
28214003,2018-07-27,
28214003,2018-07-28,
28214003,2018-07-29,
28214003,2018-07-30,
28214003,2018-07-31,
28214003,2018-08-01,
28214003,2018-08-02,
28214003,2018-08-03,
28214003,2018-08-04,
28214003,2018-08-05,
28214003,2018-08-06,
28214003,2018-08-07,
28214003,2018-08-08,
28214003,2018-08-09,
28214003,2018-08-10,
28214003,2018-08-11,
28214003,2018-08-12,
28214003,2018-08-13,
28214003,2018-08-14,
28214003,2018-08-15,
28214003,2018-08-16,
28214003,2018-08-17,
28214003,2018-08-18,
28214003,2018-08-19,
28214003,2018-08-20,
28214003,2018-08-21,
28214003,2018-08-22,
28214003,2018-08-23,
28214003,2018-08-24,
28214003,2018-08-25,
28214003,2018-08-26,
28214003,2018-08-27,
28214003,2018-08-28,
28214003,2018-08-29,
28214003,2018-08-30,
28214003,2018-08-31,
28214003,2018-09-01,
28214003,2018-09-02,
28214003,2018-09-03,
28214003,2018-09-04,
28214003,2018-09-05,
28214003,2018-09-06,
28214003,2018-09-07,
28214003,2018-09-08,
28214003,2018-09-09,
28214003,2018-09-10,
28214003,2018-09-11,
28214003,2018-09-12,
28214003,2018-09-13,
28214003,2018-09-14,
28214003,2018-09-15,
28214003,2018-09-16,
28214003,2018-09-17,
28214003,2018-09-18,
28214003,2018-09-19,
28214003,2018-09-20,
28214003,2018-09-21,
28214003,2018-09-22,
28214003,2018-09-23,
28214003,2018-09-24,
28214003,2018-09-25,
28214003,2018-09-26,
28214003,2018-09-27,
28214003,2018-09-28,
28214003,2018-09-29,
28214003,2018-09-30,
28214003,2018-10-01,
28214003,2018-10-02,
28214003,2018-10-03,
28214003,2018-10-04,
28214003,2018-10-05,
28214003,2018-10-06,
28214003,2018-10-07,
28214003,2018-10-08,
28214003,2018-10-09,
28214003,2018-10-10,
28214003,2018-10-11,
28214003,2018-10-12,
28214003,2018-10-13,
28214003,2018-10-14,
28214003,2018-10-15,
28214003,2018-10-16,
28214003,2018-10-17,
28214003,2018-10-18,
28214003,2018-10-19,
28214003,2018-10-20,
28214003,2018-10-21,
28214003,2018-10-22,
28214003,2018-10-23,
28214003,2018-10-24,
28214003,2018-10-25,
28214003,2018-10-26,
28214003,2018-10-27,
28214003,2018-10-28,
28214003,2018-10-29,
28214003,2018-10-30,
28214003,2018-10-31,
28214003,2018-11-01,
28214003,2018-11-02,
28214003,2018-11-03,
28214003,2018-11-04,
28214003,2018-11-05,
28214003,2018-11-06,
28214003,2018-11-07,
28214003,2018-11-08,
28214003,2018-11-09,
28214003,2018-11-10,
28214003,2018-11-11,
28214003,2018-11-12,
28214003,2018-11-13,
28214003,2018-11-14,
28214003,2018-11-15,
28214003,2018-11-16,
28214003,2018-11-17,
28214003,2018-11-18,
28214003,2018-11-19,
28214003,2018-11-20,
28214003,2018-11-21,
28214003,2018-11-22,
28214003,2018-11-23,
28214003,2018-11-24,
28214003,2018-11-25,
28214003,2018-11-26,
28214003,2018-11-27,
28214003,2018-11-28,
28214003,2018-11-29,
28214003,2018-11-30,
28214003,2018-12-01,
28214003,2018-12-02,
28214003,2018-12-03,
28214003,2018-12-04,
28214003,2018-12-05,
28214003,2018-12-06,
28214003,2018-12-07,
28214003,2018-12-08,
28214003,2018-12-09,
28214003,2018-12-10,
28214003,2018-12-11,
28214003,2018-12-12,
28214003,2018-12-13,
28214003,2018-12-14,
28214003,2018-12-15,
28214003,2018-12-16,
28214003,2018-12-17,
28214003,2018-12-18,
28214003,2018-12-19,
28214003,2018-12-20,
28214003,2018-12-21,
28214003,2018-12-22,
28214003,2018-12-23,
28214003,2018-12-24,
28214003,2018-12-25,
28214003,2018-12-26,
28214003,2018-12-27,
28214003,2018-12-28,
28214003,2018-12-29,
28214003,2018-12-30,
28214003,2018-12-31,
28215001,2018-01-01,
28215001,2018-01-02,
28215001,2018-01-03,
28215001,2018-01-04,
28215001,2018-01-05,
28215001,2018-01-06,
28215001,2018-01-07,
28215001,2018-01-08,
28215001,2018-01-09,
28215001,2018-01-10,
28215001,2018-01-11,
28215001,2018-01-12,
28215001,2018-01-13,
28215001,2018-01-14,
28215001,2018-01-15,
28215001,2018-01-16,
28215001,2018-01-17,
28215001,2018-01-18,
28215001,2018-01-19,
28215001,2018-01-20,
28215001,2018-01-21,
28215001,2018-01-22,
28215001,2018-01-23,
28215001,2018-01-24,
28215001,2018-01-25,
28215001,2018-01-26,
28215001,2018-01-27,
28215001,2018-01-28,
28215001,2018-01-29,
28215001,2018-01-30,
28215001,2018-01-31,
28215001,2018-02-01,
28215001,2018-02-02,
28215001,2018-02-03,
28215001,2018-02-04,
28215001,2018-02-05,
28215001,2018-02-06,
28215001,2018-02-07,
28215001,2018-02-08,
28215001,2018-02-09,
28215001,2018-02-10,
28215001,2018-02-11,
28215001,2018-02-12,
28215001,2018-02-13,
28215001,2018-02-14,
28215001,2018-02-15,
28215001,2018-02-16,
28215001,2018-02-17,
28215001,2018-02-18,
28215001,2018-02-19,
28215001,2018-02-20,
28215001,2018-02-21,
28215001,2018-02-22,
28215001,2018-02-23,
28215001,2018-02-24,
28215001,2018-02-25,
28215001,2018-02-26,
28215001,2018-02-27,
28215001,2018-02-28,
28215001,2018-03-01,
28215001,2018-03-02,
28215001,2018-03-03,
28215001,2018-03-04,
28215001,2018-03-05,
28215001,2018-03-06,
28215001,2018-03-07,
28215001,2018-03-08,
28215001,2018-03-09,
28215001,2018-03-10,
28215001,2018-03-11,
28215001,2018-03-12,
28215001,2018-03-13,
28215001,2018-03-14,
28215001,2018-03-15,
28215001,2018-03-16,
28215001,2018-03-17,
28215001,2018-03-18,
28215001,2018-03-19,
28215001,2018-03-20,
28215001,2018-03-21,
28215001,2018-03-22,
28215001,2018-03-23,
28215001,2018-03-24,
28215001,2018-03-25,
28215001,2018-03-26,
28215001,2018-03-27,
28215001,2018-03-28,
28215001,2018-03-29,
