date,number_sta,precip
2022-09-08,61169003,13.0
2022-09-08,61179001,13.0
2022-09-08,61214002,13.0
2022-09-08,61275001,13.0
2022-09-08,61404001,13.0
2022-09-08,61426001,13.0
2022-09-08,61485002,13.0
2022-09-08,61491002,13.0
2022-09-08,62054001,13.0
2022-09-08,62076002,13.0
2022-09-08,62160001,13.0
2022-09-08,62548002,13.0
2022-09-08,62826001,13.0
2022-09-08,72086001,13.0
2022-09-08,72172003,13.0
2022-09-08,72175002,13.0
2022-09-08,72181001,13.0
2022-09-08,72255001,13.0
2022-09-08,72264001,13.0
2022-09-08,72284001,13.0
2022-09-08,72361001,13.0
2022-09-08,76116001,13.0
2022-09-08,76130001,13.0
2022-09-08,76171001,13.0
2022-09-08,76208001,13.0
2022-09-08,76217001,13.0
2022-09-08,76228001,13.0
2022-09-08,76473001,13.0
2022-09-08,76481001,13.0
2022-09-08,76552001,13.0
2022-09-08,76746001,13.0
2022-09-08,78140001,13.0
2022-09-08,78354001,13.0
2022-09-08,78505001,13.0
2022-09-08,78562001,13.0
2022-09-08,79049004,13.0
2022-09-08,79079013,13.0
2022-09-08,79134001,13.0
2022-09-08,79191005,12.7
2022-09-08,79202003,13.0
2022-09-08,79215001,13.0
2022-09-08,79270003,13.0
2022-09-08,79309001,13.0
2022-09-08,79320002,13.0
2022-09-08,79326004,13.0
2022-09-08,79329001,13.0
2022-09-08,80001001,13.0
2022-09-08,80182003,13.0
2022-09-08,80606002,13.0
2022-09-08,85060002,13.0
2022-09-08,85092004,13.0
2022-09-08,85097001,13.0
2022-09-08,85104001,13.0
2022-09-08,85113001,13.0
2022-09-08,85152001,13.0
2022-09-08,85153002,13.0
2022-09-08,85163001,13.0
2022-09-08,85169002,13.0
2022-09-08,85172001,13.0
2022-09-08,85182004,13.0
2022-09-08,85191003,13.0
2022-09-08,85215002,13.0
2022-09-08,85216001,13.0
2022-09-08,86009001,13.0
2022-09-08,86021002,13.0
2022-09-08,86027001,13.0
2022-09-08,86039001,13.0
2022-09-08,86097001,13.0
2022-09-08,86137003,13.0
2022-09-08,86165005,13.0
2022-09-08,86272002,13.0
2022-09-08,91200002,13.0
2022-09-08,95690001,13.0
2022-09-09,14066001,12.9
2022-09-09,14126001,12.9
2022-09-09,14137001,12.9
2022-09-09,14216001,12.9
2022-09-09,14296001,12.9
2022-09-09,14357002,12.9
2022-09-09,14366002,12.9
2022-09-09,14372001,12.9
2022-09-09,14501002,12.9
2022-09-09,14577003,12.9
2022-09-09,14578001,12.9
2022-09-09,14624001,12.9
2022-09-09,14659001,12.9
2022-09-09,14762004,12.9
2022-09-09,17218001,12.9
2022-09-09,22005003,12.9
2022-09-09,22092001,12.9
2022-09-09,22108001,12.9
2022-09-09,22113006,12.9
2022-09-09,22147006,12.9
2022-09-09,22168001,12.9
2022-09-09,22219003,12.9
2022-09-09,22247002,12.9
2022-09-09,22261002,12.9
2022-09-09,22266001,12.9
2022-09-09,22282001,12.9
2022-09-09,22372001,12.9
2022-09-09,23089001,12.9
2022-09-09,27056003,12.9
2022-09-09,27100001,12.9
2022-09-09,27347001,12.9
2022-09-09,27422001,12.9
2022-09-09,28002001,12.9
2022-09-09,28041001,12.9
2022-09-09,28064002,12.9
2022-09-09,28070001,12.9
2022-09-09,28078001,12.9
2022-09-09,28190001,12.9
2022-09-09,28196003,12.9
2022-09-09,28198001,12.9
2022-09-09,28206001,12.9
2022-09-09,28214003,12.9
2022-09-09,28215001,12.9
2022-09-09,28239002,12.9
2022-09-09,28252002,12.9
2022-09-09,28305001,12.9
2022-09-09,28380003,12.9
2022-09-09,28406001,12.9
2022-09-09,28407001,12.9
2022-09-09,29075001,12.9
2022-09-09,29113001,12.9
2022-09-09,29120001,12.9
2022-09-09,29151004,12.9
2022-09-09,29155005,12.9
2022-09-09,29155008,12.5
2022-09-09,29163003,12.9
2022-09-09,29178001,12.9
2022-09-09,29214001,12.9
2022-09-09,29216001,12.9
2022-09-09,29249002,12.9
2022-09-09,29263002,12.9
2022-09-09,29264001,12.9
2022-09-09,29276001,12.9
2022-09-09,29277001,12.9
2022-09-09,29293001,12.9
2022-09-09,35005001,12.9
2022-09-09,35057003,12.9
2022-09-09,35110003,12.9
2022-09-09,35162003,12.9
2022-09-09,35202001,12.9
2022-09-09,35228001,12.9
2022-09-09,35238003,12.9
2022-09-09,35281001,12.9
2022-09-09,36006004,12.9
2022-09-09,36018004,12.9
2022-09-09,36035002,12.9
2022-09-09,36037001,12.9
2022-09-09,36063001,12.9
2022-09-09,36085001,12.9
2022-09-09,36088004,12.9
2022-09-09,36089003,12.9
2022-09-09,36093002,12.9
2022-09-09,36107001,12.9
2022-09-09,36127002,12.9
2022-09-09,36128001,12.9
2022-09-09,36136001,12.9
2022-09-09,36146001,12.9
2022-09-09,36173002,12.9
2022-09-09,36219001,12.9
2022-09-09,37003004,12.9
2022-09-09,37023002,12.9
2022-09-09,37055002,12.9
2022-09-09,37067003,12.9
2022-09-09,37072002,12.9
2022-09-09,37107001,12.9
2022-09-09,37109001,12.9
2022-09-09,37122003,12.9
2022-09-09,37129002,12.9
2022-09-09,37179001,12.9
2022-09-09,37192001,12.9
2022-09-09,37213003,12.9
2022-09-09,37213004,12.8
2022-09-09,37216002,12.9
2022-09-09,37240001,12.9
2022-09-09,37242002,12.9
2022-09-09,37253001,12.9
2022-09-09,41053001,12.9
2022-09-09,41097001,12.8
2022-09-09,41152001,12.9
2022-09-09,41173003,12.9
2022-09-09,41281001,12.9
2022-09-09,44020001,12.9
2022-09-09,44069002,12.9
2022-09-09,44103001,12.9
2022-09-09,44110002,12.9
2022-09-09,44117002,12.9
2022-09-09,44181001,12.9
2022-09-09,45055001,12.9
2022-09-09,49008001,12.9
2022-09-09,49020001,12.9
2022-09-09,49099003,12.9
2022-09-09,49138001,12.9
2022-09-09,49173001,12.9
2022-09-09,49188001,12.9
2022-09-09,49191001,12.9
2022-09-09,49248003,12.9
2022-09-09,49331003,12.9
2022-09-09,50020001,9.5
2022-09-09,50111001,12.9
2022-09-09,50139001,12.9
2022-09-09,50209001,12.9
2022-09-09,50215002,12.9
2022-09-09,50277001,12.9
2022-09-09,50410003,12.9
2022-09-09,50484002,12.9
2022-09-09,50509002,12.9
2022-09-09,50514001,12.9
2022-09-09,50615001,12.9
2022-09-09,53083001,12.9
2022-09-09,53096004,12.9
2022-09-09,53110002,12.9
2022-09-09,53116003,12.9
2022-09-09,53130008,12.9
2022-09-09,53159002,12.9
2022-09-09,53185001,12.9
2022-09-09,56004001,12.9
2022-09-09,56007001,12.9
2022-09-09,56009001,12.9
2022-09-09,56017003,12.9
2022-09-09,56069001,12.8
2022-09-09,56127001,12.9
2022-09-09,56137001,12.9
2022-09-09,56151001,12.9
2022-09-09,56159001,12.9
2022-09-09,56165003,12.9
2022-09-09,56166005,12.9
2022-09-09,56185001,12.9
2022-09-09,56240003,12.9
2022-09-09,56243001,12.9
2022-09-09,60322001,12.9
2022-09-09,60566001,12.9
2022-09-09,61001001,12.9
2022-09-09,61006005,12.9
2022-09-09,61169003,12.9
2022-09-09,61179001,12.9
2022-09-09,61214002,12.9
2022-09-09,61275001,12.9
2022-09-09,61404001,12.9
2022-09-09,61426001,12.9
2022-09-09,61485002,12.9
2022-09-09,61491002,12.9
2022-09-09,62054001,12.9
2022-09-09,62076002,12.9
2022-09-09,62160001,12.9
2022-09-09,62548002,12.9
2022-09-09,62826001,12.9
2022-09-09,72086001,12.9
2022-09-09,72172003,12.9
2022-09-09,72175002,12.9
2022-09-09,72181001,4.3
2022-09-09,72255001,12.9
2022-09-09,72264001,12.9
2022-09-09,72284001,12.9
2022-09-09,72361001,12.9
2022-09-09,76116001,12.9
2022-09-09,76130001,12.9
2022-09-09,76171001,12.9
2022-09-09,76208001,12.9
2022-09-09,76217001,12.9
2022-09-09,76228001,12.9
2022-09-09,76473001,12.9
2022-09-09,76481001,12.9
2022-09-09,76552001,12.9
2022-09-09,76746001,12.9
2022-09-09,78140001,12.9
2022-09-09,78354001,12.9
2022-09-09,78505001,12.9
2022-09-09,78562001,12.9
2022-09-09,79049004,12.9
2022-09-09,79079013,12.9
2022-09-09,79134001,12.9
2022-09-09,79191005,12.9
2022-09-09,79202003,12.9
2022-09-09,79215001,12.9
2022-09-09,79270003,12.9
2022-09-09,79309001,12.9
2022-09-09,79320002,12.9
2022-09-09,79326004,12.9
2022-09-09,79329001,12.9
2022-09-09,80001001,12.9
2022-09-09,80182003,12.9
2022-09-09,80606002,12.9
2022-09-09,85060002,12.9
2022-09-09,85092004,12.9
2022-09-09,85097001,12.9
2022-09-09,85104001,12.9
2022-09-09,85113001,12.9
2022-09-09,85152001,12.9
2022-09-09,85153002,12.9
2022-09-09,85163001,12.9
2022-09-09,85169002,12.9
2022-09-09,85172001,12.9
2022-09-09,85182004,12.9
2022-09-09,85191003,12.9
2022-09-09,85215002,12.9
2022-09-09,85216001,12.9
2022-09-09,86009001,12.9
2022-09-09,86021002,12.9
2022-09-09,86027001,12.9
2022-09-09,86039001,12.9
2022-09-09,86097001,12.9
2022-09-09,86137003,12.7
2022-09-09,86165005,12.9
2022-09-09,86272002,12.9
2022-09-09,91200002,12.9
2022-09-09,95690001,12.8
2022-09-10,14066001,12.9
2022-09-10,14126001,12.9
2022-09-10,14137001,12.9
2022-09-10,14216001,12.9
2022-09-10,14296001,12.9
2022-09-10,14357002,12.9
2022-09-10,14366002,12.9
2022-09-10,14372001,12.9
2022-09-10,14501002,12.9
2022-09-10,14577003,12.9
2022-09-10,14578001,12.9
2022-09-10,14624001,12.9
2022-09-10,14659001,12.8
2022-09-10,14762004,12.9
2022-09-10,17218001,12.9
2022-09-10,22005003,12.9
2022-09-10,22092001,12.9
2022-09-10,22108001,12.9
2022-09-10,22113006,12.9
2022-09-10,22147006,12.9
2022-09-10,22168001,12.8
2022-09-10,22219003,12.9
2022-09-10,22247002,12.9
2022-09-10,22261002,12.9
2022-09-10,22266001,12.9
2022-09-10,22282001,12.9
2022-09-10,22372001,12.8
2022-09-10,23089001,12.9
2022-09-10,27056003,12.9
2022-09-10,27100001,12.9
2022-09-10,27347001,12.9
2022-09-10,27422001,12.9
2022-09-10,28002001,12.9
2022-09-10,28041001,12.9
2022-09-10,28064002,12.9
2022-09-10,28070001,12.9
2022-09-10,28078001,12.9
2022-09-10,28190001,12.9
2022-09-10,28196003,12.9
2022-09-10,28198001,12.9
2022-09-10,28206001,12.9
2022-09-10,28214003,12.9
2022-09-10,28215001,12.9
2022-09-10,28239002,12.9
2022-09-10,28252002,12.9
2022-09-10,28305001,12.9
2022-09-10,28380003,12.9
2022-09-10,28406001,12.9
2022-09-10,28407001,12.9
2022-09-10,29075001,12.9
2022-09-10,29113001,12.8
2022-09-10,29120001,12.9
2022-09-10,29151004,12.9
2022-09-10,29155005,12.8
2022-09-10,29155008,12.7
2022-09-10,29163003,12.9
2022-09-10,29178001,12.8
2022-09-10,29214001,12.9
2022-09-10,29216001,12.9
2022-09-10,29249002,12.9
2022-09-10,29263002,12.9
2022-09-10,29264001,10.9
2022-09-10,29276001,12.9
2022-09-10,29277001,12.9
2022-09-10,29293001,12.9
2022-09-10,35005001,12.9
2022-09-10,35057003,12.9
2022-09-10,35110003,12.9
2022-09-10,35162003,12.9
2022-09-10,35202001,12.9
2022-09-10,35228001,12.9
2022-09-10,35238003,12.9
2022-09-10,35281001,12.9
2022-09-10,36006004,12.9
2022-09-10,36018004,12.9
2022-09-10,36035002,12.9
2022-09-10,36037001,12.9
2022-09-10,36063001,12.9
2022-09-10,36085001,12.9
2022-09-10,36088004,12.9
2022-09-10,36089003,12.9
2022-09-10,36093002,12.9
2022-09-10,36107001,12.9
2022-09-10,36127002,12.9
2022-09-10,36128001,12.9
2022-09-10,36136001,12.9
2022-09-10,36146001,12.9
2022-09-10,36173002,12.9
2022-09-10,36219001,12.9
2022-09-10,37003004,12.9
2022-09-10,37023002,12.9
2022-09-10,37055002,12.9
2022-09-10,37067003,12.9
2022-09-10,37072002,12.9
2022-09-10,37107001,12.9
2022-09-10,37109001,12.9
2022-09-10,37122003,12.9
2022-09-10,37129002,12.9
2022-09-10,37179001,12.9
2022-09-10,37192001,12.9
2022-09-10,37213003,12.9
2022-09-10,37213004,12.9
2022-09-10,37216002,12.9
2022-09-10,37240001,12.9
2022-09-10,37242002,12.9
2022-09-10,37253001,12.9
2022-09-10,41053001,12.9
2022-09-10,41097001,12.9
2022-09-10,41152001,12.9
2022-09-10,41173003,12.9
2022-09-10,41281001,12.9
2022-09-10,44020001,12.9
2022-09-10,44069002,12.9
2022-09-10,44103001,12.9
2022-09-10,44110002,12.9
2022-09-10,44117002,12.9
2022-09-10,44181001,12.9
2022-09-10,45055001,12.9
2022-09-10,49008001,12.9
2022-09-10,49020001,12.9
2022-09-10,49099003,12.9
2022-09-10,49138001,12.9
2022-09-10,49173001,12.9
2022-09-10,49188001,12.8
2022-09-10,49191001,12.9
2022-09-10,49248003,12.9
2022-09-10,49331003,12.9
2022-09-10,50020001,11.3
2022-09-10,50111001,12.8
2022-09-10,50139001,12.9
2022-09-10,50209001,12.9
2022-09-10,50215002,12.9
2022-09-10,50277001,12.9
2022-09-10,50410003,12.9
2022-09-10,50484002,12.9
2022-09-10,50509002,12.9
2022-09-10,50514001,12.9
2022-09-10,50615001,12.9
2022-09-10,53083001,12.9
2022-09-10,53096004,12.9
2022-09-10,53110002,12.9
2022-09-10,53116003,12.9
2022-09-10,53130008,12.9
2022-09-10,53159002,12.9
2022-09-10,53185001,12.9
2022-09-10,56004001,12.9
2022-09-10,56007001,12.9
2022-09-10,56009001,12.9
2022-09-10,56017003,12.9
2022-09-10,56069001,12.0
2022-09-10,56127001,12.9
2022-09-10,56137001,12.9
2022-09-10,56151001,12.9
2022-09-10,56159001,12.9
2022-09-10,56165003,12.8
2022-09-10,56166005,12.9
2022-09-10,56185001,12.9
2022-09-10,56240003,12.9
2022-09-10,56243001,12.9
2022-09-10,60322001,12.9
2022-09-10,60566001,12.9
2022-09-10,61001001,12.9
2022-09-10,61006005,12.9
2022-09-10,61169003,12.9
2022-09-10,61179001,12.9
2022-09-10,61214002,12.9
2022-09-10,61275001,12.9
2022-09-10,61387001,7.3
2022-09-10,61404001,12.9
2022-09-10,61426001,12.9
2022-09-10,61485002,12.9
2022-09-10,61491002,12.9
2022-09-10,62054001,12.9
2022-09-10,62076002,12.8
2022-09-10,62160001,12.9
2022-09-10,62548002,12.9
2022-09-10,62826001,12.9
2022-09-10,72086001,12.9
2022-09-10,72172003,12.9
2022-09-10,72175002,12.9
2022-09-10,72181001,12.9
2022-09-10,72255001,12.9
2022-09-10,72264001,12.9
2022-09-10,72284001,12.9
2022-09-10,72361001,12.9
2022-09-10,76116001,12.9
2022-09-10,76130001,12.9
2022-09-10,76171001,12.9
2022-09-10,76208001,12.9
2022-09-10,76217001,12.9
2022-09-10,76228001,12.9
2022-09-10,76473001,12.9
2022-09-10,76481001,12.9
2022-09-10,76552001,12.9
2022-09-10,76746001,12.9
2022-09-10,78140001,12.9
2022-09-10,78354001,12.9
2022-09-10,78505001,12.9
2022-09-10,78562001,12.9
2022-09-10,79049004,12.9
2022-09-10,79079013,12.8
2022-09-10,79134001,12.9
2022-09-10,79191005,12.9
2022-09-10,79202003,12.9
2022-09-10,79215001,12.9
2022-09-10,79270003,12.9
2022-09-10,79309001,12.9
2022-09-10,79320002,12.9
2022-09-10,79326004,12.9
2022-09-10,79329001,12.9
2022-09-10,80001001,12.9
2022-09-10,80182003,12.9
2022-09-10,80606002,12.9
2022-09-10,85060002,12.9
2022-09-10,85092004,12.9
2022-09-10,85097001,12.9
2022-09-10,85104001,12.9
2022-09-10,85113001,12.9
2022-09-10,85152001,12.9
2022-09-10,85153002,12.9
2022-09-10,85163001,12.9
2022-09-10,85169002,12.9
2022-09-10,85172001,12.9
2022-09-10,85182004,12.9
2022-09-10,85191003,12.9
2022-09-10,85215002,12.9
2022-09-10,85216001,12.9
2022-09-10,86009001,12.9
2022-09-10,86021002,12.9
2022-09-10,86027001,12.9
2022-09-10,86039001,12.9
2022-09-10,86097001,12.9
2022-09-10,86137003,12.9
2022-09-10,86165005,12.9
2022-09-10,86272002,12.9
2022-09-10,91200002,12.9
2022-09-10,95690001,12.9
2022-09-11,14066001,12.8
2022-09-11,14126001,12.8
2022-09-11,14137001,12.8
2022-09-11,14216001,12.8
2022-09-11,14296001,12.8
2022-09-11,14357002,12.8
2022-09-11,14366002,12.8
2022-09-11,14372001,12.8
2022-09-11,14501002,12.8
2022-09-11,14577003,12.8
2022-09-11,14578001,12.8
2022-09-11,14624001,12.8
2022-09-11,14659001,12.8
2022-09-11,14762004,12.8
2022-09-11,17218001,12.8
2022-09-11,22005003,12.8
2022-09-11,22092001,12.8
2022-09-11,22108001,12.8
2022-09-11,22113006,12.8
2022-09-11,22147006,12.8
2022-09-11,22168001,12.8
2022-09-11,22219003,12.8
2022-09-11,22247002,12.8
2022-09-11,22261002,12.8
2022-09-11,22266001,12.8
2022-09-11,22282001,12.8
2022-09-11,22372001,12.8
2022-09-11,23089001,12.8
2022-09-11,27056003,12.8
2022-09-11,27100001,12.8
2022-09-11,27347001,12.8
2022-09-11,27422001,12.8
2022-09-11,28002001,12.8
2022-09-11,28041001,12.8
2022-09-11,28064002,12.8
2022-09-11,28070001,12.8
2022-09-11,28078001,12.8
2022-09-11,28190001,12.8
2022-09-11,28196003,12.8
2022-09-11,28198001,12.8
2022-09-11,28206001,12.8
2022-09-11,28214003,12.8
2022-09-11,28215001,12.8
2022-09-11,28239002,12.8
2022-09-11,28252002,12.8
2022-09-11,28305001,12.8
2022-09-11,28380003,12.8
2022-09-11,28406001,12.8
2022-09-11,28407001,12.8
2022-09-11,29075001,12.8
2022-09-11,29113001,12.8
2022-09-11,29120001,12.8
2022-09-11,29151004,12.8
2022-09-11,29155005,12.8
2022-09-11,29155008,12.5
2022-09-11,29163003,12.8
2022-09-11,29178001,12.8
2022-09-11,29214001,12.8
2022-09-11,29216001,12.7
2022-09-11,29249002,12.7
2022-09-11,29263002,12.8
2022-09-11,29264001,11.8
2022-09-11,29276001,12.8
2022-09-11,29277001,12.8
2022-09-11,29293001,12.8
2022-09-11,35005001,12.8
2022-09-11,35057003,12.8
2022-09-11,35110003,12.8
2022-09-11,35162003,12.8
2022-09-11,35202001,12.8
2022-09-11,35228001,12.8
2022-09-11,35238003,12.8
2022-09-11,35281001,12.8
2022-09-11,36006004,12.8
2022-09-11,36018004,12.8
2022-09-11,36035002,12.8
2022-09-11,36037001,12.8
2022-09-11,36063001,12.8
2022-09-11,36085001,12.8
2022-09-11,36088004,12.8
2022-09-11,36089003,12.8
2022-09-11,36093002,12.8
2022-09-11,36107001,12.8
2022-09-11,36127002,12.8
2022-09-11,36128001,12.8
2022-09-11,36136001,12.8
2022-09-11,36146001,12.8
2022-09-11,36173002,12.8
2022-09-11,36219001,12.8
2022-09-11,37003004,12.8
2022-09-11,37023002,12.8
2022-09-11,37055002,12.8
2022-09-11,37067003,12.8
2022-09-11,37072002,12.8
2022-09-11,37107001,12.8
2022-09-11,37109001,12.8
2022-09-11,37122003,12.8
2022-09-11,37129002,12.8
2022-09-11,37179001,12.8
2022-09-11,37192001,12.8
2022-09-11,37213003,12.8
2022-09-11,37213004,12.8
2022-09-11,37216002,12.8
2022-09-11,37240001,12.8
2022-09-11,37242002,12.8
2022-09-11,37253001,12.8
2022-09-11,41053001,12.8
2022-09-11,41097001,11.2
2022-09-11,41152001,12.8
2022-09-11,41173003,12.8
2022-09-11,41281001,12.8
2022-09-11,44020001,12.7
2022-09-11,44069002,12.8
2022-09-11,44103001,12.8
2022-09-11,44110002,12.8
2022-09-11,44117002,12.8
2022-09-11,44181001,12.8
2022-09-11,45055001,12.8
2022-09-11,49008001,12.8
2022-09-11,49020001,12.8
2022-09-11,49099003,12.8
2022-09-11,49138001,12.8
2022-09-11,49173001,12.8
2022-09-11,49188001,12.8
2022-09-11,49191001,12.8
2022-09-11,49248003,12.8
2022-09-11,49331003,12.8
2022-09-11,50020001,11.3
2022-09-11,50111001,12.8
2022-09-11,50139001,12.8
2022-09-11,50209001,12.8
2022-09-11,50215002,12.8
2022-09-11,50277001,12.8
2022-09-11,50410003,12.8
2022-09-11,50484002,12.8
2022-09-11,50509002,12.8
2022-09-11,50514001,12.8
2022-09-11,50615001,12.8
2022-09-11,53083001,12.8
2022-09-11,53096004,12.8
2022-09-11,53110002,12.8
2022-09-11,53116003,12.8
2022-09-11,53130008,12.8
2022-09-11,53159002,12.8
2022-09-11,53185001,12.8
2022-09-11,56004001,12.8
2022-09-11,56007001,12.8
2022-09-11,56009001,12.8
2022-09-11,56017003,12.8
2022-09-11,56069001,12.8
2022-09-11,56127001,12.8
2022-09-11,56137001,12.8
2022-09-11,56151001,12.8
2022-09-11,56159001,12.8
2022-09-11,56165003,12.8
2022-09-11,56166005,12.7
2022-09-11,56185001,12.8
2022-09-11,56240003,12.8
2022-09-11,56243001,12.8
2022-09-11,60322001,12.8
2022-09-11,60566001,12.8
2022-09-11,61001001,12.8
2022-09-11,61006005,12.8
2022-09-11,61169003,12.8
2022-09-11,61179001,12.8
2022-09-11,61214002,12.8
2022-09-11,61275001,12.8
2022-09-11,61387001,12.7
2022-09-11,61404001,12.8
2022-09-11,61426001,12.8
2022-09-11,61485002,12.8
2022-09-11,61491002,12.8
2022-09-11,62054001,12.8
2022-09-11,62076002,12.8
2022-09-11,62160001,12.0
2022-09-11,62548002,12.8
2022-09-11,62826001,12.8
2022-09-11,72086001,12.8
2022-09-11,72172003,12.8
2022-09-11,72175002,12.8
2022-09-11,72181001,12.8
2022-09-11,72255001,12.8
2022-09-11,72264001,12.8
2022-09-11,72284001,12.8
2022-09-11,72361001,12.8
2022-09-11,76116001,12.8
2022-09-11,76130001,12.8
2022-09-11,76171001,12.8
2022-09-11,76208001,12.8
2022-09-11,76217001,12.8
2022-09-11,76228001,12.8
2022-09-11,76473001,12.8
2022-09-11,76481001,12.8
2022-09-11,76552001,12.8
2022-09-11,76746001,12.8
2022-09-11,78140001,12.8
2022-09-11,78354001,12.8
2022-09-11,78505001,12.8
2022-09-11,78562001,12.8
2022-09-11,79049004,12.8
2022-09-11,79079013,12.8
2022-09-11,79134001,12.8
2022-09-11,79191005,12.8
2022-09-11,79202003,12.8
2022-09-11,79215001,12.8
2022-09-11,79270003,12.8
2022-09-11,79309001,12.8
2022-09-11,79320002,12.8
2022-09-11,79326004,12.8
2022-09-11,79329001,12.8
2022-09-11,80001001,12.8
2022-09-11,80182003,12.8
2022-09-11,80606002,12.8
2022-09-11,85060002,12.8
2022-09-11,85092004,12.8
2022-09-11,85097001,12.8
2022-09-11,85104001,12.8
2022-09-11,85113001,12.8
2022-09-11,85152001,12.8
2022-09-11,85153002,12.8
2022-09-11,85163001,12.8
2022-09-11,85169002,12.8
2022-09-11,85172001,12.8
2022-09-11,85182004,12.8
2022-09-11,85191003,12.8
2022-09-11,85215002,12.8
2022-09-11,85216001,12.8
2022-09-11,86009001,12.8
2022-09-11,86021002,12.8
2022-09-11,86027001,12.8
2022-09-11,86039001,12.8
2022-09-11,86097001,12.8
2022-09-11,86137003,12.8
2022-09-11,86165005,12.8
2022-09-11,86272002,12.8
2022-09-11,91200002,12.8
2022-09-11,95690001,12.8
2022-09-12,14066001,12.8
2022-09-12,14126001,12.8
2022-09-12,14137001,12.8
2022-09-12,14216001,12.8
2022-09-12,14296001,12.8
2022-09-12,14357002,12.8
2022-09-12,14366002,12.7
2022-09-12,14372001,12.7
2022-09-12,14501002,12.8
2022-09-12,14577003,12.7
2022-09-12,14578001,12.8
2022-09-12,14624001,12.8
2022-09-12,14659001,12.7
2022-09-12,14762004,12.8
2022-09-12,17218001,12.8
2022-09-12,22005003,12.0
2022-09-12,22092001,12.5
2022-09-12,22108001,12.1
2022-09-12,22113006,11.8
2022-09-12,22147006,12.8
2022-09-12,22168001,12.1
2022-09-12,22219003,12.8
2022-09-12,22247002,12.4
2022-09-12,22261002,12.7
2022-09-12,22266001,12.6
2022-09-12,22282001,12.7
2022-09-12,22372001,12.6
2022-09-12,23089001,12.8
2022-09-12,27056003,12.8
2022-09-12,27100001,12.8
2022-09-12,27347001,12.7
2022-09-12,27422001,12.8
2022-09-12,28002001,12.8
2022-09-12,28041001,12.8
2022-09-12,28064002,12.8
2022-09-12,28070001,12.8
2022-09-12,28078001,12.8
2022-09-12,28190001,12.8
2022-09-12,28196003,12.8
2022-09-12,28198001,12.8
2022-09-12,28206001,12.8
2022-09-12,28214003,12.8
2022-09-12,28215001,12.8
2022-09-12,28239002,12.8
2022-09-12,28252002,12.8
2022-09-12,28305001,12.8
2022-09-12,28380003,12.8
2022-09-12,28406001,12.8
2022-09-12,28407001,12.8
2022-09-12,29075001,12.1
2022-09-12,29113001,10.4
2022-09-12,29120001,11.7
2022-09-12,29151004,11.5
2022-09-12,29155005,12.4
2022-09-12,29155008,12.2
2022-09-12,29163003,11.4
2022-09-12,29178001,12.5
2022-09-12,29214001,12.7
2022-09-12,29216001,12.7
2022-09-12,29249002,12.7
2022-09-12,29263002,12.7
2022-09-12,29264001,11.0
2022-09-12,29276001,11.2
2022-09-12,29277001,11.7
2022-09-12,29293001,12.8
2022-09-12,35005001,12.8
2022-09-12,35057003,12.8
2022-09-12,35110003,12.8
2022-09-12,35162003,12.8
2022-09-12,35202001,12.8
2022-09-12,35228001,12.7
2022-09-12,35238003,12.8
2022-09-12,35281001,12.8
2022-09-12,36006004,12.8
2022-09-12,36018004,12.8
2022-09-12,36035002,12.8
2022-09-12,36037001,12.8
2022-09-12,36063001,12.8
2022-09-12,36085001,12.8
2022-09-12,36088004,12.8
2022-09-12,36089003,12.7
2022-09-12,36093002,12.8
2022-09-12,36107001,12.8
2022-09-12,36127002,12.8
2022-09-12,36128001,12.8
2022-09-12,36136001,12.8
